# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -0.00362402, -0.00511963
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0, 0.0004, -0.000353666, -0.00184928
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.16506, 0.0004, 0.000176247, -0.00131936
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.123588, 0.0004, 0.000280489, -0.00121512
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, 0.0004, 0.000374862, -0.00304274
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, 0.002322, 0.0147239, -0.00150466
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0279703, 0.0184953, 0.0042581, -0.00160209
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0233299, 0.00812698, 0.00408081, -0.00177938
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0400312, 0.00812698, 0.00026625, -0.00153045
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0237252, 0.00406349, -0.00962129, -0.00038851
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0543607, -0.00696599, -0.00949272, -0.000259942
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0370906, -0.00696599, 0.00708091, -0.000879539
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0337413, -0.00754649, 0.000341843, -0.000915878
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.282042, -0.0142492, -0.00280597, -0.00205893
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0611366, -0.016254, 0.00548966, -0.00130979
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0456093, -0.00870748, 0.000627406, -0.000773096
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.166827, -0.0141064, -0.00702224, -0.00163121
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0658668, -0.020898, 0.00618921, -0.00174584
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0384587, -0.00928798, 0.00130854, -0.00129058
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.165748, -0.0146239, -0.0059026, -0.00156282
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0771649, -0.0215628, -0.0034466, -0.00209366
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0466212, -0.018576, 0.00189668, -0.000996512
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.323513, -0.0143298, 0.00302897, -0.000516435
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0695332, -0.0136776, 0.000509871, -0.000723315
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0937514, -0.010062, 0.00208393, -0.000161174
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.520769, -0.00905006, -0.00608052, -0.00202118
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0771912, -0.0153545, 0.0119505, -0.00166666
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.104751, 0.002322, 0.00117169, -0.00122249
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.360334, -0.00890098, 0.000546864, -0.00184732
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.138999, -0.00890098, 0.00587705, -0.00154812
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0849114, -0.00386999, 0.00130116, -0.000552556
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.345269, -0.00944145, -0.0103241, -0.000140804
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.128075, -0.0214785, -0.0189134, -0.00132594
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.166972, -0.0156735, -0.00689725, -0.000919818
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0325662, -0.00406349, -0.00773329, -0.00175586
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0358548, -0.00406349, 0.0117041, 0.000142373
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.0366265, 0.0134757, 0.018372, -0.00119253
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.054255, 0.0214785, 0.00818592, -0.00151011
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0465431, 0.01161, 0.000100817, -0.00177919
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0621801, -0.000580499, 0.000532465, -0.00134754
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.0315042, -0.000580499, 0.00113143, -0.00074858
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.0268823, -0.000580499, 0.000100707, -0.0017793
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.0283125, -0.000580499, 0.000388976, -0.00149103
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0475918, -0.000580499, -0.00148055, -0.00278006
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0386263, -0.000580499, -0.00196762, -0.00326713
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0362132, -0.000580499, 0.00246841, 0.0011689
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0348374, -0.000580499, 0.00142465, 0.000125137
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0419114, -0.000580499, -0.000866044, -0.00216555
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0229174, -0.000580499, -0.000650399, -0.00311091
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.136562, 0.000580499, -0.00201541, -0.00447591
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0286014, 0.000580499, 0.00415427, 0.00169376
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0360837, 0.000580499, 0.00102584, -0.00143467
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.037318, 0.000580499, -0.000383575, -0.00284408
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.0288991, 0.000580499, -0.00988418, -0.00190334
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.158111, -0.00857001, -6.57934e-05, -0.00355745
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0229979, 0.00290249, 0.0047698, 0.00127814
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0578787, 0.00290249, 0.00198852, -0.00150314
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0255535, 0.00290249, 0.000833953, -0.00265771
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0543798, 0.00290249, 0.00111702, -0.00237464
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.165345, 0.00290249, -0.00109625, -0.00342691
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0196638, 0.0017415, 0.00308987, 0.000759209
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.071041, 0.0017415, 0.00134362, -0.000987044
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0226177, 0.0017415, -0.00124002, -0.00357068
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.0526027, 0.0017415, 0.00311363, -0.00332813
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.949856, 0.0017415, 0.00488925, -0.00323884
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0363226, 0.00342783, 0.015644, 0.00107527
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.403273, 0.00986848, 0.0119413, -0.00262741
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0273081, 0.00986848, 0.0123306, -0.00223816
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0295419, 0.00986848, -0.00643407, -0.00223384
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.396859, -0.0089005, -0.00931808, -0.00367584
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0347432, -0.0103425, -0.00729797, 0.00066755
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.21045, -0.0126658, -0.0123461, -0.00253391
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0362827, -0.0145125, -0.0150785, -0.00322273
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0189726, -0.0165561, -0.000291229, -0.00277394
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.329276, -0.00754649, 0.000985233, -0.00149748
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0269091, -0.00754649, 0.00253535, 5.26402e-05
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0422727, -0.00754649, 0.000849797, -0.00163291
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0592365, -0.00754649, -0.00958942, -0.00314264
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0247898, -0.016476, 0.000636263, -0.00242694
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.410655, -0.00696599, 0.000874514, -0.00218869
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0233047, -0.00696599, 0.00447189, 0.00140868
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0631089, -0.00696599, 0.00150791, -0.00155529
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0338209, -0.00696599, 0.000568881, -0.00249433
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0273377, -0.00696599, -0.00270251, -0.00292006
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.514485, -0.001161, -0.00343703, -0.00365459
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.190265, -0.001161, 0.00120499, 0.000987434
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.914764, -0.001161, -0.00151308, -0.00173063
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0211691, -0.001161, -0.00353535, -0.0037529
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0165148, -0.001161, -0.00956157, -0.00213673
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.311365, -0.00880339, -0.00963179, -0.00217184
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0229925, -0.0088385, 0.0146515, 0.00166301
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0691763, 0.01161, 0.00907835, -0.00281677
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0269841, 0.0105166, 0.00388253, -0.00383094
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, -1.4803e-15, 0.0307555, 0.00633493, -0.00209777, -0.00357723
12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.0833333, 0.46317, 0.000867211, -0.00237071, -0.00336997
12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.125, 0.0260912, 0.000386999, 0.00241009, 0.00141084
12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.166667, 0.0486012, 0.000386999, -0.000968439, -0.00196769
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.0703351, 0.000386999, -0.00196551, -0.00296476
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.333333, 0.0731081, 0.000386999, -0.00163561, -0.00263486
12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.416667, 0.334116, 0.000386999, -0.000936947, -0.00299682
12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.458333, 0.0283154, 0.00144762, 0.00471492, 0.00100668
12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.5, 0.0625807, 0.00309599, 0.00108679, -0.00262146
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.0302077, 0.00309599, 0.000268683, -0.00343956
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.666667, 0.0245474, 0.00309599, -0.00171344, -0.00338507
12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.75, 0.327872, 0.00105938, -0.00312086, -0.00408878
12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.791667, 0.0313406, 0.000355663, 0.00314124, 0.00136799
12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.833333, 0.0580132, 0.001161, -0.000231549, -0.0020048
12, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.0302528, 0.001161, -0.00112819, -0.00348194
13, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, -2.22045e-15, 0.0350143, 0.0017415, -0.00956685, -0.00215705
13, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.0544709, -0.0221571, 0.00613949, -0.000970549
13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0979138, -0.00763722, -0.00262092, -0.00227521
13, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0445502, -0.015093, -0.000560999, -0.000987462
13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.034175, -0.0143208, -0.00274115, -0.00239544
13, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.0863162, -0.015093, 0.00977127, -0.0020735
14, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, -4.44089e-15, 0.0390553, -0.00290249, -0.00664107, -0.0012586
