# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0, 0, 0.001, -0.0295042, -0.0197742
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.25, 0.0604694, 0.001, 0.00129106, 0.0110211
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.5, 0.0454367, 0.001, -0.0164432, -0.00671313
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.0496418, 0.001, -0.00343033, 0.00629976
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0383903, 0.001, -0.00104031, 0.00868978
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0380303, 0.001, -0.0121404, -0.00776664
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.206317, 0.0140927, 0.0195852, 0.00750601
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.0243291, 0.0543094, -0.0240147, -0.011013
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.0171728, -0.00699698, 0.0204126, 0.00556953
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 0.0286782, 0.0610652, -0.0292369, -0.00281256
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.232071, -0.0398065, 0.0108435, -0.000218814
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.0438063, 0.0518237, -0.0214824, 0.000483624
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.127079, -0.0289087, 0.0318794, 0.00562508
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0438982, 0.0889584, -0.0177043, -0.00814263
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.074799, 0.00141173, 0.0144827, 0.00635503
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.0383967, 0.0446505, -0.034465, -0.0108542
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.0840928, -0.0329291, 0.022202, 0.00214567
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 0.0293938, 0.0738083, -0.0181001, -0.00142008
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.109004, -0.0159882, 0.0312834, 0.00520213
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.0283162, 0.0885355, 3.0676e-05, 0.00830703
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0470645, 0.00455344, 0.0325183, 0.0107065
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0213973, 0.0780993, -0.0183992, -0.00566468
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.0396822, -0.00634394, 0.0305162, 0.00953843
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.0289598, 0.0760607, -0.0224137, -0.00770358
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.100943, -0.0111728, 0.0299189, 0.00423376
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 0.0281119, 0.0875671, -0.016507, -0.000387911
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.099372, -0.014617, 0.0257155, 0.0012507
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.035724, 0.084584, -0.00563187, 0.00830747
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.275479, -0.00928887, 0.0366955, 0.00904288
4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0325782, 0.0923762, -0.0137643, -0.00641199
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.042674, 0.00681224, 0.0255144, 0.00803752
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.0379904, 0.0675031, -0.0456231, -0.00374215
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.0382887, -0.0775878, 0.0103161, 0.00241935
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 250, 60, 1, 0.5, 0.0466585, 0.044086, -0.0466499, -0.0139561
4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 250, 60, 1, 0.5625, 0.201494, -0.0551312, -0.0419105, -0.00921677
4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.0260103, -0.0551312, 0.00924361, 0.0011799
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.041588, 0.0444942, -0.0470526, -0.00200207
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0697868, -0.0853354, -0.0191681, 0.00529083
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 500, 60, 1, 0, 0.0670053, -0.0350024, -0.0257063, -0.008043
5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.0952618, -0.0183915, 0.00658425, 0.00776362
5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.0567887, 0.0219009, -0.0432407, -0.00853426
5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.068183, -0.0600507, 0.0118817, -0.00120013
5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 0.0463954, 0.0567603, -0.0308972, 0.00282664
5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.0954021, -0.0576489, 0.0151437, 0.0103218
5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.105717, 0.03657, -0.0301864, 0.00260042
5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.26163, -0.0553586, 0.0216495, 0.00275458
6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0421153, 0.0709695, -0.041175, -0.0066796
6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.139745, -0.059535, 0.0199632, 0.00759167
