# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.00510107, 0.00393129
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0227843, 0.0004, 0.000621726, -0.000548057
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 1, 0.0004, -7.14508e-05, -0.00124123
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.170958, 0.0004, -0.00252833, -0.00369812
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.447893, 0.0004, 0.00223865, -0.0025557
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.342863, 0.00402457, -0.00910802, -0.00104093
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0252435, 0.00402457, -0.00207044, -0.00165606
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0569557, 0.0116773, 0.00434106, -0.00178364
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0493702, 0.0182164, 0.00645255, -0.000727899
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0443642, 0.0192721, -0.00121793, -0.00122981
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0336022, 0.0121035, 0.00515691, -0.00137572
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0713052, 0.0186243, 0.00359875, -0.00131795
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0285409, 0.0186821, -0.00418582, -0.0018769
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.172737, 0.0114564, -0.000658828, -0.00267959
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0507423, 0.0157861, 0.00372631, -0.000702656
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0456986, 0.0181943, -0.00351852, -0.00154325
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0481096, 0.0117901, 0.00233724, -0.0019487
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0420321, 0.0180513, 0.0049513, -0.000798322
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0253625, 0.0192017, -0.00424047, -0.00206087
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0299988, 0.0112725, 0.00325352, -0.00164721
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0353856, 0.0183528, 0.00503874, -0.000754605
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0425207, 0.0192454, -0.0034773, -0.00167929
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0923927, 0.011654, -0.00256669, -0.00146878
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0326157, 0.0123541, 0.00204009, -0.00143423
