# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.0127671, 0.0103927
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.378576, 0.0004, 0.00107095, -0.00130347
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.74977, 0.0004, 0.00178181, -0.000592612
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.333508, 0.0004, -0.00959456, -0.011969
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.210882, 0.0004, -0.00776344, -0.00072021
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -0.00901765, -0.0153113, 0.00418603
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0356819, -0.00901765, 0.000989728, 0.000416742
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.242067, 0.0110527, 0.0038327, 5.5824e-05
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0312067, 0.0142566, 0.0069201, 0.00314322
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0943724, 0.0142566, 0.00611189, 0.00162914
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.095136, 0.0149625, 0.0101462, 0.000312944
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0324725, 0.0203129, 0.00612567, 0.00203907
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0502816, 0.0220391, -0.0058276, -0.000604226
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0687464, 0.0127291, -0.000858775, -0.00145315
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0520682, 0.0185469, 0.00795641, 0.00295444
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0501999, 0.0229544, -0.0024078, 0.00110567
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0864549, 0.014439, 0.00195099, -4.82668e-05
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0298165, 0.0199517, 0.00550389, 0.00364252
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0629487, 0.0151237, -0.00289652, -0.00148376
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.20083, 0.0118496, -0.000363309, 0.000279954
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0318012, 0.0126191, 0.00657019, 0.00273455
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0498017, 0.017098, -0.000185879, -0.000128442
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.246148, 0.0132049, -0.001702, -0.0010638
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.143903, 0.0126241, 0.00514113, 0.00246675
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0534799, 0.0158001, -0.00310522, 0.000565795
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.788212, 0.00945468, 0.00276543, 0.0023993
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0296604, 0.0134918, 0.00264782, 0.00324589
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.0950565, 0.0125276, -0.0060847, -0.000923944
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.0938561, 0.00796494, -0.000905659, -0.000556645
