# varDiff, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, h, A, B
1.703524196995886064e-03 -4.901787577457811934e-03 4.898401127401377092e-02 -2.254291207816625300e-02 1.324529910670521051e-03 9.095981474802965986e-04 1.681285567126461142e-02 -4.924124690089972355e-03 -1.720582267909013391e-02 1.582975196105396859e-02 7.239906924758771891e-04 2.354271143796775063e-03 6.469097201144954901e-03 2.509596595332721711e-03 -3.270188350236590425e-03 -1.452298964184657116e-03 2.373596668346508731e-03 -5.005052571406371290e-03 1.510981370314311810e-02 -2.365306828022849250e-03 6.931313460491862755e-02 -4.489234675863673120e-03 -8.706909436818991224e-03 -2.246537688051324783e-02 -3.770485335074733046e-02 -1.521848625864076661e-02 -8.431944818275775508e-03 -9.086644029857274263e-03 9.131387267150002998e-03 -9.268799959629288668e-03 1.205524960863268644e-02 -3.149830199733404112e-02 1.252068177645941291e-02 2.441145786583216563e-03 -5.574033463723117136e-03 3.757609776952358649e-03 -2.266302828940075856e-02 -3.884830249287957605e-03 -1.761997582835286152e-02 -3.608230904841111140e-04 -1.817175938597860932e-02 -8.216195588672257563e-03 1.726536690564647869e-02 -1.451455370900972541e-02 -2.584286302279625250e-03 -8.907822970285160513e-03 1.044744313532471221e-02 -3.553549366645450142e-03 -1.101644848268114492e-02 -4.198865404684296899e-03 2.322390819398174183e-02 -4.551993192007360370e-03 -2.237066275580308627e-02 -2.608838579868653570e-02 5.686395974755426887e-03 1.002870016311077162e-03 -1.273074774956672525e-03 -2.678097431330589764e-02 -1.136547101747172051e-02 -1.352629123889880500e-03 -6.002495626784859484e-02 -4.536297664725181047e-03 9.824675010159423377e-03 -9.083371307127584282e-02 1.387873754659025433e-02 -9.066184137669092841e-03 1.517163694483793582e-02 -7.219853913245329047e-02 -3.383538138464492646e-03 -1.148960220580610980e-02 3.042896767465284869e-02 4.421250890613292149e-03 -7.065884196076567883e-03 -4.175725880573565377e-03 -1.514134809148760894e-03 1.425126448739763747e-02 2.054719145138469982e-02 6.826666145952953180e-03 5.861541059262378485e-03 2.608711839670854044e-02 -3.690985303417500252e-02 -8.639921509665004270e-04 -6.565923050412232967e-03 -1.361134945535751907e-02 -5.041805915909971895e-03 1.810514733844825058e-02 1.148119236065532449e-02 1.044632425051208319e-02 6.432564049573677618e-03 4.941121127823772802e-02 -7.400458170723936240e-03 3.610897494514133266e-03 -1.946992526622359082e-02 1.342769967117398398e-02 -3.981095473256529918e-03 2.077469464328769722e-02 -1.329836846082796398e-02 -3.380383838030241728e-02 -7.486235250740019831e-03 -4.398193072063206338e-02 2.624808068030697050e-02 -3.512655244156002304e-02 1.500274442332357057e-04 -7.408242301256319495e-02 -7.988523689971755923e-03 1.008943598084374900e-02 5.219646946836999091e-03 3.018075761160931431e-03 -3.058166455428910566e-02 1.053362220745048851e-02 -1.454352607946533468e-02 3.756305792267527772e-03 4.444884124011218990e-02 5.992454336607000442e-03 2.493911611586689669e-02 -1.063386965783726145e-03 -2.138499683195316595e-02 -2.107200898009668755e-02 8.897095246344111389e-04 1.389698189265189607e-02 5.611316503507275677e-03 3.450658647946399770e-03 2.123026264256597587e-03 2.053083983803380419e-02 3.854204543970882624e-03 -1.351684912906784934e-02 -1.976910186296880825e-03 1.523109657690833573e-03 5.329652424291123763e-03 -3.621128504807671900e-02 2.248980731256532486e-02 1.259490890538089887e-02 1.060665345676448379e-01 7.661571997983213263e-03 -7.859062681490286070e-03 -1.694679230834312059e-02 4.949913119981971636e-03 -5.890663156604194215e-04 -5.863547793555939913e-03 -2.427223477907451080e-03 9.236645783885611511e-04 1.008306502263906466e-02 9.650776172828265387e-03 -5.095469174265424006e-02 -2.003764782920144840e-03 1.882297828342219693e-03 -1.661344456537217767e-02 3.754772439571273795e-02 -1.081143251288743667e-02 3.312586915426764516e-03 4.701368846555403942e-03 -1.476015924755629156e-02 9.051920596510425188e-02 7.951432470251620227e-03 8.054311064332101908e-03 -8.979549807119767586e-04 -4.408676588991283785e-02 -1.649605621766233503e-03 5.676259722084084705e-03 2.205444813003715546e-03 -4.260208430034735649e-02 6.057039449159112854e-03 7.801700666423425079e-03 -3.416092261529989852e-04 -9.143146425174586076e-03 -8.370925914060646164e-03 4.189838641443428303e-03 1.151988484298297095e-02 7.692269203884881043e-04 1.576416151007076216e-02 -1.939559271132258733e-02 -1.662302938203324629e-02 -2.312046343897279990e-02 5.168242261086022568e-03 7.929402100997573477e-03 -1.931095366455247084e-03 1.371175197929239836e-02 -4.158006074066812607e-02 2.592311765303166246e-03 2.587335551002393694e-02 -1.461338149313074668e-03 -3.908618008354746570e-03 -5.493053365189759854e-03 -9.472285426412018969e-03 3.466815749732035830e-03 1.193117294752895101e-03 -2.967751930333014168e-02 7.534394856926161788e-04 -7.212540440722025638e-03 -9.257651823125513917e-04 -8.176512875181398202e-03 -1.597423752536902483e-02 -1.808376882920325127e-02 -7.476201219945248500e-02 3.072870585360599691e-02 -1.266924620350003659e-02 -4.608308488748070857e-03 -8.886512925755275794e-02 1.598377731559175174e-02 -1.423664146613071689e-02 -1.828427715406603839e-03 -1.306691440799116755e-02 5.879573685898437140e-04 1.537927808843126722e-03 1.374482899213269431e-02 -3.392785392966334718e-02 -3.074181451799009451e-02 -3.655375151310108310e-03 1.439573120980686960e-01 9.842940696212009594e-03 1.199254593578090618e-03 -4.448177764118242672e-02 -3.539304187475226376e-02 6.606343966156523473e-03 2.973733789661983911e-03 5.988247862085243831e-03 2.147789469125473919e-03 -5.863454360310210202e-03 -3.332562788601751893e-03 -6.019190315137171350e-03 -1.495602318991205368e-02 -1.291195261049158825e-03 -3.527449160548213388e-03 -5.331659443893697718e-03 -7.661173538792703797e-02 -1.487249217130308110e-01 7.944464800316127645e-03 -1.047976282296889393e-04 2.343242935762475040e-02 3.633638218745915277e-03 -3.797584338392492181e-02 -5.758423241405485372e-03 -2.262678674365223991e-03 5.701106402129827756e-03 -8.910281567003764183e-03 5.300421856931334524e-03 1.761454608159139512e-02 1.375016052883127997e-02 1.235965373676347311e-02 5.993721459125658964e-03 3.808870712175804990e-04 -8.953169447701844752e-03 -1.602480547564716319e-03 8.363926859691618934e-03 2.964506609076152793e-04 1.733202336162642521e-02 1.290010097302643835e-02 -1.100373913684753700e-02 -7.705530813387295383e-03 4.732016753770082289e-03 3.178517540945711983e-02 1.632675639597001155e-02 -1.459586279301678009e-02 -3.189181746613697650e-03 1.291470826703137445e-03 -8.022383472753925535e-03 5.318325923363753129e-03 3.000000000000000000e+00 4.000000000000000000e+00
5.336230263333321722e-05 2.090938470354464663e-03 2.814324432594380102e-02 -1.667914359276639197e-02 1.939597938971635623e-03 1.514112655046055125e-03 -4.489592355567585506e-03 5.991868823776238216e-03 -6.584750634626585983e-03 -4.555632026685807641e-03 7.470043007249423279e-03 6.367720582162956838e-04 2.150245415508193758e-02 -2.066532299369252743e-03 -4.564781483995905380e-03 -1.255664969765547638e-02 -3.843130791294479317e-03 -3.226930870393391292e-03 2.043094665667324547e-02 1.323161370223600516e-02 8.341926849020603980e-04 -2.333437362892475456e-02 1.045039752824815892e-02 1.244904304500410626e-02 -4.077017685219838650e-02 7.022523693725697463e-04 1.569648630304773963e-03 -1.135013405847282164e-02 9.436815463299027922e-04 5.098310348367721817e-03 8.229760727747843785e-03 -4.963977154788481137e-03 6.579427454220623459e-03 -3.479510136232346913e-03 1.044623022803687837e-02 1.494929001214689163e-02 -3.937379160460571792e-02 5.990279570552286235e-03 -6.184186967249938501e-03 -2.667111270103137994e-03 -3.763336020000673104e-02 1.308024989623465806e-02 2.673024791017324792e-02 -5.709932211263722690e-03 7.483935737432191419e-03 -6.201306062523991372e-03 -1.235436411658907309e-02 -1.266087444016850139e-02 5.284257523781523032e-04 1.265839131105840534e-03 3.900068449583050500e-03 -5.744689206457851555e-04 -9.625257519836808275e-04 -1.902505052248113643e-02 -4.197355308786178754e-03 2.691656794189479021e-02 -2.709795852445274003e-02 -4.763200424176520717e-03 -1.179757800187865129e-02 -1.512236509249643458e-03 -2.447516733554687407e-02 8.971360292171826067e-03 6.877400682238763406e-03 -1.218698355045156195e-01 -5.001178762255987717e-03 1.216398805068772369e-02 6.508879914474268737e-05 3.401522217529551195e-02 -1.556833438601724386e-02 3.572781572542482048e-02 1.663901242655910911e-02 2.531205287821792008e-02 9.468128634644109101e-03 3.051542701719847563e-03 -2.219258189527755463e-03 3.119012801724943703e-04 -9.539156156103435757e-03 -7.314848413876280132e-03 -1.544000467576840674e-02 2.660735299626694472e-02 5.216584619441565207e-02 3.720931221946646196e-03 -6.250691770760017502e-03 -3.130861266340095352e-03 -2.649998695441216530e-03 1.318552542282713444e-02 8.209890635440683648e-03 -2.105755156400982916e-02 -2.003449113024225597e-02 -1.396108820529074271e-02 3.116733106073615606e-03 1.010247823395146564e-02 -2.308773210978412940e-02 2.480472974577615716e-03 3.966467782266969166e-02 3.893485307770093939e-04 -2.265817451225394727e-02 -1.331355966736739137e-02 3.763380996455983202e-02 -7.048208156750758457e-02 2.883125145569238879e-02 1.569460399772547657e-02 -5.404099091632158991e-04 -2.958137913842497774e-02 1.007375985512988731e-03 -1.306176550454449421e-02 -1.355353292345666538e-02 -7.050182372696220390e-02 -2.540501870490837269e-02 1.572417909031392780e-02 -9.697170297827507196e-03 1.604638088002936433e-02 -3.996607651521206367e-02 -1.486969941198221018e-03 -5.179099430638958897e-03 -5.263743099865024651e-03 2.103068941878781766e-04 -9.694880215901775095e-03 -7.947697120820407593e-03 -1.830817665200530284e-02 -3.466982435419164663e-03 -2.148929725220468691e-03 3.473596075984783724e-05 2.629781508821907223e-04 -9.238452911071509677e-02 -9.548312585478873488e-03 6.253723932898859819e-03 -1.446055895967154892e-02 8.859915203946078233e-03 1.115510680286974955e-02 2.375838897851596365e-03 -1.268359888200418228e-02 6.285943084934396408e-02 -2.127801404962244205e-03 1.540047152810569350e-02 -1.645818116696556518e-02 -1.645242621706985778e-02 -3.434609409242712560e-03 -1.713793440676365104e-02 2.370339887394912540e-02 1.316584361993683970e-02 -3.780595392628963939e-03 3.224269883585437202e-02 -6.098029945658559048e-02 2.623238621866948953e-03 2.471680057184120691e-03 -3.654821200609904841e-02 4.693569524694787831e-02 -1.748554891683152396e-02 -3.495770518498145935e-03 6.878394953597519006e-03 -3.761422027709803145e-03 3.763031626977610122e-02 -1.400834457916302206e-03 3.512702397451383796e-02 6.770488805452237312e-04 2.234889364274560489e-02 2.234083158307344219e-03 -5.361784328801826559e-03 2.320878919643930977e-02 7.798768135496186513e-03 -9.712514051336064089e-03 -4.867881181011069966e-03 1.753896911518161225e-02 2.354137965113540371e-03 1.251099469173695515e-02 -2.455754186080893672e-02 -2.019699523883118977e-03 -4.290696812487616342e-03 6.652056819519674286e-03 1.547341881840142569e-02 1.281569760691782765e-02 -1.719271216107367412e-02 -3.986015514884637401e-03 3.025472906924301861e-02 2.566334894863417284e-03 6.378614233449379084e-03 1.199376148407854843e-02 -5.936990192110049719e-03 -6.255328965283308250e-03 -2.705845726418442451e-03 -2.543888994549188889e-02 2.068762322557104322e-02 6.167225187862353242e-02 -3.393062167193722049e-03 -5.063818425500402585e-03 -1.613466443537793765e-03 -3.066019750456953213e-04 -8.492858683434099942e-03 -3.806145305120413672e-03 -2.241403394591823511e-03 -1.216259375568058861e-02 7.746805376942665286e-03 -8.319628079485474892e-02 4.969407932424679819e-02 -3.657561144184955787e-03 -1.101984230766923228e-02 -3.841169943239615414e-02 2.722025727775772772e-02 -1.631178163064302480e-02 -1.111068931218801153e-02 2.602524089779141309e-03 -3.137424970510790945e-02 -5.982987438172338197e-03 -2.233125369086759113e-02 -1.435803465095134013e-02 -3.014231448116572176e-02 2.096213439359610308e-03 9.935903995598395488e-02 6.083249709375610978e-03 -9.359707370390400955e-04 -1.498564357772079747e-01 -4.935354964814970408e-02 -8.294794835386903181e-03 -1.516260043913955115e-02 -3.300554796014373913e-04 1.370620201967358981e-02 -1.587629073404104793e-02 3.819111221663738179e-03 -1.243928812865638563e-02 -2.009811603968160790e-02 2.622806568227534132e-03 1.161402848580790279e-02 -1.402325598037649189e-03 1.545547949076905674e-02 -8.677583237495765933e-02 -4.206314626430694703e-03 1.491287231803953631e-03 3.611377503267217213e-03 7.409406770720817353e-03 1.947620287115138038e-03 -4.438549170235855761e-03 3.493419978832235095e-04 7.918143058594836331e-03 -1.243846085330021015e-02 -4.904888559857424613e-02 -1.323635915458573967e-02 2.586431541741328159e-03 -4.049840205363474353e-03 -7.235537188275512586e-03 -3.145686966886631058e-03 3.714408357244071771e-03 7.326435091237717100e-03 6.357592560912251993e-03 -7.964227097564327215e-03 -1.425998225284010393e-02 -8.218301829580033045e-04 -2.290642169884313586e-02 8.059721490759780629e-03 -2.046701827062047049e-02 3.303561847064038354e-02 1.004434237269518845e-02 8.952724926690532048e-03 -2.012335030284827589e-02 -1.287788083510062794e-03 2.278317309819487962e-02 -1.441413016779349290e-03 1.000000000000000000e+00 1.000000000000000000e+00
6.565473950499211891e-05 2.090888296069087163e-03 2.814328488343312284e-02 -1.667947247707551178e-02 1.940810668803260881e-03 1.514431547191000954e-03 -4.489918796460766123e-03 5.992569008876828633e-03 -6.584700309193463122e-03 -4.554945126934996716e-03 7.471461924481984443e-03 6.370072081347015122e-04 2.150271932659902213e-02 -2.066798199590185424e-03 -4.564713598684311952e-03 -1.255647150068607727e-02 -3.843275753580312031e-03 -3.226583056038639322e-03 2.042988548826103409e-02 1.323204555603676655e-02 8.337464127130568819e-04 -2.333312653573046264e-02 1.045083379311866414e-02 1.245104761032149107e-02 -4.076978901486710827e-02 7.009934010246118624e-04 1.569535894817908729e-03 -1.135091010877104477e-02 9.425161620146300240e-04 5.096799116000752354e-03 8.229538909233906699e-03 -4.964471885000239573e-03 6.579479952038092515e-03 -3.480510856997450463e-03 1.044538390468912822e-02 1.494968796612729245e-02 -3.937586504586484959e-02 5.990149223459974651e-03 -6.183345324348782888e-03 -2.667953692755771402e-03 -3.763256836124515003e-02 1.308104468246048223e-02 2.673063815192208356e-02 -5.711234369332889721e-03 7.484065274731908912e-03 -6.202515424998881165e-03 -1.235372795389132368e-02 -1.266081559594569791e-02 5.286777889974182557e-04 1.265580484164992477e-03 3.899838854188129606e-03 -5.734918102146396033e-04 -9.614132630848539699e-04 -1.902585080027672723e-02 -4.196687787135535731e-03 2.691651140627613140e-02 -2.709712318509769138e-02 -4.761948682618273761e-03 -1.179858610672471567e-02 -1.512671073346007374e-03 -2.448271990078758689e-02 8.973084549910467084e-03 6.876698603325738859e-03 -1.218726681566432990e-01 -5.001107116063142899e-03 1.216367199376786404e-02 6.438807219955363498e-05 3.401653613114444252e-02 -1.556725242050981117e-02 3.572889662319791992e-02 1.663861140633162566e-02 2.531207144922136693e-02 9.468856634594043434e-03 3.052567517236566899e-03 -2.219048999225902482e-03 3.117495753411927647e-04 -9.538976807780097378e-03 -7.314873847960780967e-03 -1.543890090404679248e-02 2.660805560343093915e-02 5.216631421517650691e-02 3.720780054180063134e-03 -6.250357167529115368e-03 -3.131287779024079145e-03 -2.649267875749657976e-03 1.318376407807041704e-02 8.210089135640405433e-03 -2.105728145989057762e-02 -2.003280060668424442e-02 -1.396120738634972457e-02 3.117395035470804480e-03 1.010262141954347895e-02 -2.308786541513610860e-02 2.480659967514686499e-03 3.966360878639160759e-02 3.934456755134576418e-04 -2.265825064657627994e-02 -1.331321198326663492e-02 3.763287578612227458e-02 -7.048452210841517351e-02 2.883407627945677384e-02 1.569504930570201143e-02 -5.398985435072023789e-04 -2.958226080405229955e-02 1.006553232873140351e-03 -1.306179957487772075e-02 -1.355356655541999772e-02 -7.050174747110289630e-02 -2.540298137833764403e-02 1.572327843834547129e-02 -9.697825441931335472e-03 1.604755586667066386e-02 -3.996363794775224104e-02 -1.485551197535976177e-03 -5.180802211138547594e-03 -5.263602057781531333e-03 2.084786490241382576e-04 -9.688786132380758712e-03 -7.948269258729521308e-03 -1.830944008054435218e-02 -3.467068059486598172e-03 -2.148906204878515969e-03 3.396665531878210141e-05 2.629700948698220249e-04 -9.238617496662376860e-02 -9.548314674695124876e-03 6.253335670886461459e-03 -1.446087760038065710e-02 8.858708692473682422e-03 1.115517091347790687e-02 2.375313699222181881e-03 -1.268643717653209282e-02 6.286567264521127074e-02 -2.129643774455574397e-03 1.539933646384505569e-02 -1.645834099060195996e-02 -1.645394225877179831e-02 -3.436338004880366229e-03 -1.713588341354608385e-02 2.370444803786915522e-02 1.316529697362851629e-02 -3.781166198218559055e-03 3.224389471129221474e-02 -6.098185914123194218e-02 2.622832248012521399e-03 2.471188396727600888e-03 -3.654769240269649389e-02 4.693495037712611812e-02 -1.748599144393571739e-02 -3.496396500080680998e-03 6.878362077179824875e-03 -3.762566216724540398e-03 3.762753752439535609e-02 -1.399691651462212950e-03 3.512545434306109382e-02 6.773533707819815114e-04 2.235077383106456178e-02 2.232786118653577907e-03 -5.362004628047790065e-03 2.320741775476543867e-02 7.801650057944130648e-03 -9.711798920028697976e-03 -4.868956364765439013e-03 1.753894811669763978e-02 2.354426946762196160e-03 1.250990476769019838e-02 -2.455788499052444576e-02 -2.020096359121714008e-03 -4.290669032388749228e-03 6.651736849945575833e-03 1.547330039233599241e-02 1.281765426106954396e-02 -1.719202223836911389e-02 -3.986172651192264674e-03 3.025482063312737516e-02 2.565941738045909078e-03 6.378257290476854399e-03 1.199383124315922707e-02 -5.937041252982284099e-03 -6.253803512109288622e-03 -2.706737942067544492e-03 -2.543649234350570110e-02 2.068817273824879663e-02 6.167641117937720102e-02 -3.392809670748688031e-03 -5.065552118784974987e-03 -1.613819527200551938e-03 -3.053505924329457137e-04 -8.493121605811735156e-03 -3.805928425226123499e-03 -2.241891683003836410e-03 -1.216540525188991063e-02 7.745904230037953600e-03 -8.319875102897028585e-02 4.969746901954593538e-02 -3.658129945626936112e-03 -1.101976883693978060e-02 -3.841410660999395460e-02 2.721954539515570454e-02 -1.631107508703318401e-02 -1.111055163571419979e-02 2.601009739254128011e-03 -3.137864556989757719e-02 -5.983059198398026080e-03 -2.233248429710472244e-02 -1.435974124686087601e-02 -3.014261783080208687e-02 2.096334491894146987e-03 9.935926267391700928e-02 6.083207287930807866e-03 -9.360506667375445263e-04 -1.498539991784854364e-01 -4.934800101260566896e-02 -8.294564811291739448e-03 -1.516386700526247029e-02 -3.298724386471736398e-04 1.370397930793293591e-02 -1.587531169356737673e-02 3.819126151130555931e-03 -1.243966643344458604e-02 -2.009717085351988772e-02 2.622757885177945999e-03 1.161367545796550965e-02 -1.403276725493687437e-03 1.545461951736479093e-02 -8.677836278692908911e-02 -4.205084758901582627e-03 1.491023560538082922e-03 3.611331684230366986e-03 7.409066448950800757e-03 1.947107422992250605e-03 -4.439149912120793698e-03 3.502104723745131450e-04 7.918127003999823540e-03 -1.243915910024772677e-02 -4.904844598497318936e-02 -1.323716509806652751e-02 2.585537027526295210e-03 -4.051222472992617452e-03 -7.234749516250019684e-03 -3.145845992653024861e-03 3.712050723335805474e-03 7.323334238386009637e-03 6.357751949904340109e-03 -7.965228328527470397e-03 -1.426007802345008804e-02 -8.219865395409041691e-04 -2.290659818528786515e-02 8.059529192569893363e-03 -2.046503672658035386e-02 3.304190966687543807e-02 1.004435618541105885e-02 8.952764568257404881e-03 -2.012254044920253407e-02 -1.287068233591985968e-03 2.278368597932543121e-02 -1.441310399602799101e-03 1.000000000000000000e+00 1.000000000000000000e+00
9.322087561674689349e-05 5.049616144736634830e-03 1.679350464809216056e-02 -1.471484918318525723e-02 8.313185433099822344e-03 -2.074561448222270871e-03 1.033711852132502759e-02 9.145587918876200983e-03 -4.094814174806681722e-03 1.129906086653757399e-02 -1.436050398523991715e-03 -9.441071650078698002e-03 6.304245399421340608e-03 3.223866399447765374e-03 -1.706114447936553846e-03 -2.458960408990241357e-05 -1.496073329095936591e-03 -1.615874125453928224e-04 4.973745592396610835e-03 2.028745695599211765e-02 -4.091535407281170905e-03 -7.441737719687484438e-03 5.951554591084072705e-03 -2.600332323725194558e-03 -2.985062597849868701e-02 -9.669156218184264424e-04 1.788973853070731368e-02 -2.823800072680888659e-03 -3.169045853279445473e-03 -1.762269038714042073e-03 1.306128444833946564e-02 -1.220972756344125901e-02 5.765351650003917167e-03 -4.103276327711960318e-03 -4.731161137780283930e-03 3.128584213609611128e-03 -2.799568717534979892e-02 7.654385270819042200e-03 4.953602805850656696e-03 2.375054144562832007e-04 -6.537084759358369884e-03 2.495708047537226193e-02 2.786824706036628366e-02 -3.343318375454169822e-02 4.847930350371656462e-03 -1.156873499105127989e-02 7.827379410725392693e-04 -1.252238463491453339e-02 -7.896439740869868815e-03 -3.474848142104001742e-03 -2.700814846828335052e-03 5.053594043284319499e-03 -5.538139245478658317e-03 1.068292483756149054e-02 2.102361477060056202e-02 2.594186726427195541e-02 -9.216419623013763843e-03 -4.930245753241291155e-03 8.681451712298286078e-03 -3.910702809865699951e-03 -1.124519181884278077e-03 -8.808583733327171594e-03 1.648968441360519534e-03 -9.188366925226741644e-02 -5.809743821163540836e-03 -7.062030202420172161e-03 8.973909696628260685e-03 2.428336730902447629e-02 3.937249865620075923e-03 1.931111983746929689e-02 -9.964259382357910574e-03 2.814895344750302508e-03 -6.755782004771971119e-03 -1.908730767823363893e-03 -3.817911667375672525e-04 2.206881505515539098e-03 -1.073292586295270142e-03 -5.791025774305369814e-03 1.758881286232616935e-03 1.052324938707484107e-02 1.902073842208309995e-02 -1.043409736899540653e-03 -4.793990206566707893e-03 -4.798189595401233212e-04 1.242335537909107024e-03 4.613442777736069707e-03 1.567027930306874595e-02 -1.907803988902958756e-02 1.921938135821832936e-03 -5.904115027639065226e-03 7.817532357853373970e-03 4.353781365991258277e-03 -1.551000316803325535e-02 -1.093938490072734592e-03 -4.592105975895119895e-03 5.783456850279721818e-03 -2.824627656264599301e-02 -1.975986071446219489e-02 9.002192352650033313e-03 -5.659674350758831657e-02 3.369614922294261045e-02 1.012704529978749116e-02 1.344405803964928174e-03 -6.176044332389656055e-03 7.673254900286721053e-03 -2.791694099527875037e-03 -5.205189652649489830e-03 -8.415201719123712593e-03 -2.711525000872221439e-02 1.088754313599836661e-02 -5.466176410333993020e-03 6.694642969761792350e-03 -3.277762118167149019e-02 9.417148734473914165e-03 1.157686256352536379e-02 -1.978026305711668917e-02 -9.284906400530744744e-03 2.308334146980975388e-02 5.270600667013809922e-03 1.876818294115755251e-02 1.889008284252436873e-03 5.082897158375220556e-04 -3.216304997127132290e-03 -7.202048371594139096e-03 -4.489822413265057849e-02 1.804951025859683920e-03 -1.384431943747131862e-02 -4.798676330692964532e-04 -1.444766938562191613e-04 -1.662973000508077490e-02 1.472800005173387753e-05 -4.892601883424961551e-03 4.089616331300931912e-02 -1.318884314536977048e-02 2.921355201806881364e-04 -6.856722621790833222e-03 -6.479855928288452693e-03 2.211489134147421459e-02 1.883037903309804292e-02 -3.758879441481450395e-02 9.577909421150507165e-04 4.194104223403411803e-03 2.864748712439742565e-02 -5.427524209069780475e-02 -3.609966177325033714e-04 -2.506597058950876030e-03 -6.143480028483278878e-03 2.754483498492507620e-02 3.099092565855252751e-03 2.166189955270810593e-03 3.264596198394123863e-03 8.816217077385612999e-03 1.481246598095142461e-02 1.215043363800077242e-02 1.814031123755328184e-02 1.845260866932002140e-03 1.795449734975009676e-02 1.558532634058646532e-02 7.214925467242036799e-04 7.034656124578663600e-03 -1.880437253207046903e-03 5.599416670760797889e-03 -7.288484270389989500e-03 1.789352282555776432e-03 -4.673082257579771158e-03 1.655474032900528664e-02 5.034646958731839837e-03 9.242324093063166227e-03 -1.168760496475091878e-02 -5.106481707941102396e-04 -1.474691416222382624e-02 2.032619658663038439e-03 4.886557283258857916e-03 -1.478403545052012517e-03 2.091953584105171390e-02 3.408346756174028807e-03 5.300898658736849858e-03 1.782696878151673620e-03 1.039282268931786225e-03 -1.032745676422897399e-02 8.882267640563275279e-03 1.367289022811335551e-03 3.310452781206554493e-03 2.720581084313842060e-02 7.889010468343362692e-04 -2.275428088086318273e-02 -6.750167179757834111e-03 -8.567625677655439295e-03 1.034779791035821041e-03 5.818297914310602975e-03 1.870010030522375067e-03 -1.425751413241353738e-03 3.955745243512789888e-03 -5.111460368940540233e-02 3.231715228401973311e-02 -6.036492843708431318e-03 -1.515577161733126614e-02 -1.263939940280169386e-02 4.831283178479011536e-03 -2.156004994275496564e-02 8.565484914952901582e-03 7.542999658536208088e-03 -3.434403580574941356e-02 3.606440572115954691e-03 -3.260284565458826042e-03 1.250922137859367990e-02 -1.006219450977441018e-02 -4.039645716479377258e-03 8.938782770568061420e-02 1.876348500354899562e-03 -2.877030807283895153e-03 -9.277002616399238066e-02 -1.315461560942148868e-02 1.263485003019596464e-03 -8.593692628342143721e-04 -5.857164660786200704e-03 -2.067774871507885477e-03 4.987742832023934862e-03 3.783339547903155718e-03 -4.971274721005209882e-03 9.681458619694762943e-03 -3.403796311600497740e-03 4.650324097111280773e-03 1.852268391906964143e-02 -9.033307188811538421e-03 -6.618372848808801168e-02 -5.421077323419448181e-03 -7.756258487662423496e-04 3.357300737457577771e-03 2.116484403157792814e-03 -1.203141187326055642e-02 -8.821475349696175292e-03 -7.168440183597925806e-03 -3.980134286754194797e-03 -1.395767750060124973e-04 1.646321366634645803e-02 -8.286828840446396061e-03 2.805055473260755980e-03 -1.247586962156439772e-03 6.256444830701191322e-04 3.117985734489068725e-03 5.592798118269028855e-04 6.362842064542137757e-03 -1.736350759927082418e-03 6.715088436689331313e-04 -2.535124282505481566e-02 8.815645298196955401e-03 -3.577780427440543486e-03 4.037379221150176958e-03 -4.061036866524424770e-03 1.923640447288160055e-02 -1.169848858913583207e-02 -1.036630009493715726e-02 -8.909902312893481016e-03 7.212662189259816913e-03 4.302524402725849476e-03 -2.317703419828198632e-03 1.000000000000000000e+00 1.000000000000000000e+00
