# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.00085596, 0.000500721
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.228369, 0.0004, 0.000846975, 0.000486003
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.123682, 0.0004, 0.000613422, 0.000103475
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0500469, 0.0004, -0.000773493, -0.00216811
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.58156, 0.0004, -0.00116727, -0.00199894
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -0.00952496, 0.000555737, -0.00134599
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.061351, 0.0169187, 0.000254687, -0.00142785
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0543773, 0.0119055, 0.000511096, -0.00139466
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0241117, 0.0166207, 0.000616464, -0.00138562
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.108081, 0.0186144, 0.000772634, -0.000643833
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0551518, 0.0126895, 0.00017888, -0.00157719
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0411088, 0.0122123, 0.000795108, -0.000776342
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0490926, 0.0147537, 0.00056454, -0.000958828
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0825313, 0.0123745, -0.000153996, -0.00136597
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0274203, 0.00299072, 0.000334178, -0.000713898
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0793947, 0.00478885, 0.0001828, -0.00100815
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.232357, 0.00535352, 0.000249298, -0.00139691
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0263234, 0.0114206, 0.000709345, -0.000951017
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0591638, 0.0151707, 0.000217201, -0.0014846
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.167781, 0.0118487, 0.0003088, -0.00109264
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.027608, 0.00889942, 0.000685319, -0.0012814
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0478302, 0.0187186, 0.000537992, -0.000999012
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.100412, 0.0123343, 9.36679e-05, -0.00124224
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0409402, 0.00642761, 0.000547879, -0.000776306
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.102621, 0.00981672, 0.000325974, -0.000983016
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.124861, 0.00790587, 0.000119669, -0.00133074
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0322271, 0.00802561, 4.19297e-05, -0.00139806
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.0952678, 0.00729407, 0.000304805, -0.000892155
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.28747, 0.0063755, 0.000113078, -0.00149606
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0283303, 0.00990949, 0.000656374, -0.000819817
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.119255, 0.0125135, 0.000177111, -0.00120835
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.0908106, 0.00768054, 0.000568417, -0.00133497
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0254521, 0.0170375, 0.00161007, 0.00046534
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.137843, 0.0158889, -0.000148506, -0.00153066
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0247211, 0.00510818, -0.00072391, -0.0024731
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0243511, 0.00510818, 0.000140874, -0.00134494
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.0192562, 0.00862217, 7.53535e-05, -0.00137728
