# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.000424231, -0.000468613
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0519479, 0.0004, 0.000217685, -0.000787043
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0352502, 0.0004, -0.000158626, -0.0013672
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.028723, 0.0004, -0.000866431, -0.00245841
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.946088, 0.0004, -0.000888984, -0.00184066
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -0.0128664, 0.000373239, -0.0011875
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0940886, 0.0134173, -0.000216265, -0.00118531
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.123055, -0.00510452, -9.40298e-05, -0.00115977
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0369439, -0.00179242, 0.000193316, -0.00106672
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.102388, 0.00532231, 9.12124e-05, -0.000748565
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.152056, -0.00434642, 2.57319e-05, -0.0010909
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0375779, 0.000561115, 0.000522685, -0.000799134
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0337581, 0.0102057, 0.000121568, -0.00103706
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0718269, 0.00247032, 0.000292555, -0.00126119
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0425791, 0.0123864, 0.00077959, -0.000843332
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0879952, 0.0191567, 0.00048823, -0.000958924
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.132031, 0.0123744, 0.000391758, -0.00112951
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0411401, 0.0128189, 0.000734263, -0.000909936
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0592453, 0.0190901, -0.000407625, -0.00116092
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.352652, -0.0115985, -2.97522e-05, -0.000901601
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0399446, -0.00502658, 0.000129118, -0.000953575
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.114599, 0.00100973, -0.000263715, -0.000813697
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.480806, -0.014147, 0.00031409, -0.000809746
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0330118, 0.00388328, 0.000571152, -0.000738425
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.078152, 0.0104906, 0.000137351, -0.000886858
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.121957, -8.86438e-05, 0.000181428, -0.0011417
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0421574, 0.00647411, 0.000345568, -0.00104332
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.10568, 0.00961871, 0.000138868, -0.000733523
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.131805, -0.00315854, 0.000392349, -0.00096305
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0325849, 0.00945301, 0.000686026, -0.000668279
