# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.000727408, 0.000186455
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0218417, 0.0004, 0.000895032, 0.000460917
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0484583, 0.0004, 0.000724249, 0.000181281
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.150848, 0.0004, -0.000536863, -0.00188363
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.271442, 0.0004, -0.000952297, -0.0020309
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.587516, -0.00615955, 0.000738566, -0.00128347
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.103944, 0.0187165, 0.000320376, -0.00141579
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0611413, 0.0119175, 0.000171769, -0.00136959
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0178979, 0.00835406, 0.000348584, -0.00148419
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0804843, 0.0133279, 0.000406613, -0.000506148
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.161034, 0.00245962, -0.000501939, -0.00155579
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0178263, -0.00293128, 0.000234552, -0.000618505
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0969776, 0.000375012, 0.0005441, -0.000885662
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.443319, 0.00990138, 0.000379015, -0.00122773
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0352632, 0.0107846, 0.00117642, -0.000620413
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0814762, 0.0193796, 0.000702326, -0.00083739
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0808341, 0.0124959, 0.000193307, -0.00126814
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0328275, 0.00753949, 0.000543419, -0.000956561
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.119039, 0.0107603, 0.000247355, -0.00151718
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.179562, 0.0116939, 0.000260684, -0.00100745
