# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.000743061, 0.000121138
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.411103, 0.0004, 0.000341628, -0.000544713
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0576547, 0.0004, 0.000585309, -0.000739492
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0781304, 0.0125938, -0.000469071, -0.00240649
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.649152, 0.0109268, -0.000855138, -0.00189619
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -0.0124984, 0.000211283, -0.00152053
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0590104, 0.0158643, -9.70899e-05, -0.00140595
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0852884, 0.00311862, 0.000166988, -0.00134775
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0293157, 0.0108511, 0.000446242, -0.0012715
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0280914, 0.0187285, 0.000524858, -0.000835066
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0951094, 0.0124983, -0.000197426, -0.0015176
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0449645, 0.0020035, 0.000279397, -0.000898418
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0612081, 0.00549937, 0.000105879, -0.00106307
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 1, 0.00299205, -0.000291125, -0.00129064
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0284992, -0.00578094, 0.000227493, -0.00095497
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0512848, 0.00489798, 0.000225546, -0.00116852
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.359251, 0.00917974, 3.51682e-05, -0.00146569
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0310759, 0.00880099, 0.000512214, -0.00110734
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.029303, 0.0176144, 0.000186813, -0.00136952
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.115272, 0.0119638, 0.000406979, -0.00119276
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0338802, 0.0157997, 0.000434718, -0.00128972
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0622134, 0.0187103, 0.000493229, -0.000885073
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0626027, 0.0124483, 2.94232e-05, -0.00125065
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0303402, 0.00422918, 0.000406635, -0.000994324
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0341809, 0.0117483, 0.000156756, -0.00116137
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.386282, 0.00671125, 4.50869e-06, -0.00123038
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0365117, 0.00297512, 0.000164088, -0.00134022
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.0821121, 0.0105999, 1.55109e-05, -0.00112509
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.437523, 0.00120321, 0.000135562, -0.00141861
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0266342, 0.0112326, 0.000477734, -0.000909571
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0526759, 0.0124238, 1.51541e-05, -0.00143283
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.073061, 0.00745606, 0.000609052, -0.00128242
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.031679, 0.0244487, 0.00125566, 8.20938e-06
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.152278, 0.0200082, -0.000247091, -0.0017434
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0267088, 0.00492327, -0.000547517, -0.00185078
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0363385, -0.0030353, 0.00019689, -0.00135359
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.0361685, 0.0119797, 0.000553121, -0.00141466
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.147313, 0.025252, 0.000963828, -0.000765321
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.109062, 0.0259013, -0.000887717, -0.00119555
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0611627, -0.0278622, -7.53856e-05, -0.00199216
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.0313393, 0.0157856, 1.74689e-05, -0.00184535
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.0403853, 0.0159324, 7.75039e-05, -0.00175044
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.0632783, 0.0160273, 6.95525e-05, -0.00155491
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.08335, 0.0117784, 5.6007e-05, -0.00115951
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0927202, 0.00327125, -0.000380008, -0.00188272
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0329104, 0.00327125, 0.000553955, -0.000473817
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0250229, 0.00612647, -0.000726451, -0.00156486
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.293067, -0.0148982, -7.07906e-05, -0.00161718
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0253848, 0.00830689, -0.000165012, -0.00161363
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0520885, 0.00505304, -0.000559667, -0.00223759
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0435505, 0.00442908, 0.000684842, -0.00052805
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0233002, 0.0116503, -0.00109531, -0.00224129
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, -0.0135828, -0.000109617, -0.00183819
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.0237573, 0.0114951, -0.000635854, -0.00173376
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0378575, -0.00840043, -0.00102431, -0.00234792
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0329957, -0.00901458, -0.000561884, -0.00130468
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0279567, -0.014638, -5.74685e-05, -0.00175574
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 1, 0.0115776, -0.000122809, -0.00176203
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0215558, 0.00949932, -0.000225602, -0.00169533
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0523142, 0.00467026, -0.00034524, -0.00189377
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0287515, 0.00467026, 0.000514125, -0.000781098
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0255651, 0.0110372, -0.00108515, -0.00213197
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, -0.0154653, -8.75998e-05, -0.00180338
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.0212281, 0.01153, -0.000125707, -0.00155149
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0474314, 0.00511518, -0.000106101, -0.00152049
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0290913, 0.00514618, 0.000648787, -0.000639132
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0238498, 0.0126942, -0.00126191, -0.00241144
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.900292, -0.0157448, -0.000208531, -0.00188001
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0208175, 0.00900659, -0.000225488, -0.00170924
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0532685, 0.00495742, -0.000475362, -0.0021043
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0322284, 0.00456237, 0.000514457, -0.00085151
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0629989, 0.0124818, -0.00152321, -0.00282456
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, -0.0161579, -0.000340452, -0.0021917
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0198896, 0.0108974, -0.000297599, -0.00182325
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.061613, 0.00484342, -0.000120674, -0.00154353
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0286118, 0.00512314, 0.000189269, -0.00136564
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0639679, 0.0119677, -0.00111238, -0.00217503
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 1, -0.0155084, -0.000283743, -0.00211348
