# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.00037693, -0.000596322
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.123208, 0.0004, 0.000977376, 0.000326488
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.19699, 0.0004, 0.000956028, 0.000293679
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.241703, 0.0004, -0.000257741, -0.00157173
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, 0.0004, -0.000674858, -0.0021685
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -2.34042e-05, 0.00116048, -0.00120794
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.111356, 0.0177584, -0.000165101, -0.00138555
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.101736, -1.87535e-05, 0.000170063, -0.00118581
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0228851, 0.00299593, 1.97891e-05, -0.00151232
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.028783, 0.00390945, 0.000496546, -0.000215569
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.299098, -0.00148243, 0.000481778, -0.00122216
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0213125, 0.00792306, 0.00109903, -0.00053756
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0720615, 0.0104471, -2.92909e-05, -0.000654158
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.1199, -0.00501519, 0.00116241, -0.00130314
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0216471, 0.0186969, 0.00141401, -0.000953082
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.058784, 0.0190469, 0.00113837, -0.000705247
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0759088, 0.0126281, 0.000191457, -0.00139074
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0284991, 0.00526932, 0.000496925, -0.00118312
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.075723, 0.00777241, -0.000273791, -0.0014768
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.208649, -0.000743244, 0.000602157, -0.000914382
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0277962, 0.00674945, 0.000669109, -0.00150191
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0544856, 0.0133496, 0.000676833, -0.000591528
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0614647, 0.00476026, 0.000519399, -0.00093499
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0252414, 0.0057306, 0.0010871, -0.000350489
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.084941, 0.00848359, 0.00109533, -0.000344235
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.104913, 0.00854465, 0.000434284, -0.00122713
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0321692, 0.00727282, 0.000506675, -0.0014768
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.0690126, 0.0107231, 0.000853808, -0.000680267
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.13268, 0.00820862, 0.000414341, -0.00104337
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0243318, 0.00522316, 0.000872056, -0.000606607
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0665203, 0.00777256, 0.00059257, -0.000753046
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.08409, 0.00506632, 0.000857972, -0.000778697
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0198619, 0.00921073, 0.00220668, 0.000149778
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.0994109, 0.0201498, 0.000460034, -0.00101769
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0323275, 0.00564898, 0.000173231, -0.00204807
