# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -0.00270986, -0.00511963
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0, 0.0004, -0.000486628, -0.00184928
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0, 0.0004, -0.000125311, -0.00131778
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0, 0.0004, -5.58534e-05, -0.00121561
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.0004, -0.00194107, -0.00302935
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0, -0.00689936, 0.00137896, -0.00148585
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0, 0.0185142, 0.000570231, -0.00158509
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, 0.0102181, 1.07452e-05, -0.0017729
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0, 0.00538539, 0.000390256, -0.00152702
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0, 0.00776207, 0.000292576, -0.000389137
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, -0.00198855, 0.00232088, -0.000261252
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0, 0.0197387, 0.00183964, -0.000886921
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0, 0.0191131, 0.000676929, -0.000920532
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, 0.00635607, 0.000675527, -0.00205635
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0, 0.014982, 0.00151352, -0.00131091
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0, 0.0186891, 0.00132914, -0.000776177
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.0125572, 0.000838635, -0.00163488
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0, 0.0136009, 0.00118131, -0.00174282
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0, 0.0182572, 0.000932381, -0.00129201
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, 0.0120413, 0.000165485, -0.00156151
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0, 0.0055089, 0.000832753, -0.00209519
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0, 0.0170372, 0.000430255, -0.00100485
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.00423686, 0.000793561, -0.00051878
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0, 0.00460473, 0.00115281, -0.000724555
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0, 0.010191, -0.000186274, -0.000164901
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0, -0.00905379, -0.000119518, -0.00201262
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0, 0.0057514, 0.000309317, -0.00165818
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0, 0.00785414, -0.000431418, -0.00121549
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0, -0.00380412, -5.27684e-05, -0.00184639
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0, 0.00523368, 0.00028023, -0.00154028
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0, 0.00663155, 0.000386781, -0.000549241
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0, 0.000283899, 0.00253114, -0.000144997
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0, 0.0212074, 0.00149488, -0.00133514
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0, 0.0186649, 0.000136704, -0.00092486
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0, 0.000342923, -0.000426009, -0.0017526
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0, 0.000342923, 0.000536329, 0.000142796
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0, -0.00330764, 0.00220507, -0.00118626
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0, 0.0254804, 0.00195516, -0.00151117
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0, 0.0251555, 0.0017467, -0.00178219
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0, 0.0248845, 0.00128179, -0.00135403
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0, 0.0164237, 0.00140301, -0.000751909
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0, 0.0131993, 0.000953525, -0.00178081
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0, 0.015997, 0.000779079, -0.00149132
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0, 0.011842, -0.00130233, -0.00278163
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0, -0.00163544, -0.00162861, -0.00326159
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0, -0.00163544, 0.00138615, 0.00117309
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0, -0.00163544, 0.00201789, 0.000119279
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, 0.0134526, 0.000257348, -0.00216962
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0, 0.0111637, -0.00225485, -0.00311242
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0, -0.00977908, -0.0032921, -0.00446096
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0, -0.0111276, 0.000858472, 0.00170968
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0, -0.0116237, -0.00158452, -0.00146648
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, -0.0147998, -0.000261646, -0.00284437
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0, 0.010489, -0.000140408, -0.00191231
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0, 0.00475436, -0.00140569, -0.00355731
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0, 0.00310935, 0.00212524, 0.00128609
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0, 0.00577647, -0.00161709, -0.00150882
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, -0.0148422, -0.000220749, -0.00264755
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0, 0.00944921, -0.000497712, -0.00237684
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0, 0.00428983, -0.00129991, -0.00341978
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0, 0.00324689, 0.00184695, 0.000761032
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0, 0.00665678, 0.000657171, -0.000989121
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.00665678, -0.00081978, -0.00357001
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0, 0.00976333, -0.00122938, -0.00332809
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0, 0.00333858, -0.00114492, -0.00321828
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0, 0.00344839, 0.00216047, 0.00108825
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0, 0.007676, -0.00247387, -0.00262273
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, -0.0159561, 0.000218389, -0.00222027
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0, 0.0111131, -0.00157903, -0.00223379
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0, -0.00890045, -0.00267322, -0.00365635
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0, -0.010323, 6.21302e-05, 0.000674347
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0, -0.012659, -0.00211778, -0.00253563
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, -0.0126335, -0.00258273, -0.00321956
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0, -0.0126335, -0.00199437, -0.00277378
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0, -0.00944044, -0.0010002, -0.00148124
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0, -0.0081479, -0.000211002, 5.39558e-05
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0, -0.0109957, -0.00155234, -0.00163274
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, -0.0131747, -0.000489025, -0.00313999
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0, 0.0101933, -0.000540985, -0.0024331
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0, 0.00423357, -0.000354983, -0.00219128
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0, 0.00447539, 0.00293654, 0.00139988
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0, 0.0139906, -0.00163379, -0.00153053
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, -0.0148639, -0.00236281, -0.00247835
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0, -0.0158117, -0.000909899, -0.00291273
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0, 0.00375394, -0.00146687, -0.00363684
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0, 0.00302982, 0.00267941, 0.000979324
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0, 0.0143127, -0.00179393, -0.00173873
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, -0.0150721, -0.000932362, -0.00371638
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0, 0.00961696, -0.000310428, -0.00213335
