# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0, 0, 0.001, -0.0038668, -0.0106213
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.25, 0.0596544, 0.001, -0.00402849, -0.0111489
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.5, 0.0462878, 0.001, -0.00221723, -0.00523886
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.0510433, 0.001, -0.0031665, -0.00833628
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0639651, 0.001, -0.00316741, -0.00833925
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0627579, 0.001, -0.00108468, -0.00985806
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.516123, 0.0397224, 0.00131353, -0.00938255
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 1, 0.0739508, 0.000434567, -0.00986856
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.429559, 0.0628576, 0.00275389, -0.0055135
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 1, 0.0778198, -0.00340829, -0.00722167
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.384644, -0.007865, 0.00240294, -0.00645621
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 1, 0.0768771, -0.00246471, -0.00315557
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.44902, -0.0124628, 0.00228603, -0.00677026
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 1, 0.0765631, -0.00277584, -0.00969993
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.12596, 0.0132872, 0.00201989, -0.00748516
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.491708, 0.0758482, -0.00278049, -0.00872901
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.134363, 0.00869475, 0.00306077, -0.00468918
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 1, 0.0786442, -0.00511815, -0.0038539
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.154167, -0.049532, 0.00406444, -0.00199317
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.0732058, 0.0813402, -0.000894382, -0.00461777
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0268729, 0.0182094, 0.0028109, -0.00536036
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.061879, 0.077973, -0.00203602, -0.00709483
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.084866, 0.0123972, 0.00130519, -0.00940494
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.063254, 0.0739284, -0.00279992, -0.00640237
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.132745, -0.00243582, 0.00291817, -0.00507223
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 0.0962138, 0.0782611, -0.00193589, -0.00147011
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.0863824, -0.0122762, 0.00467961, -0.000340705
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.0729336, 0.0829926, -0.0021117, -0.00581605
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.193453, 0.00529167, 0.00360055, -0.00323925
4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.135198, 0.0800941, -0.00236019, -0.00883106
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.191253, 0.015557, 0.000946617, -0.0103681
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.0989573, 0.0729652, -0.0038403, -0.00679892
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.22562, -0.0163986, 0.000265792, -0.00483158
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 250, 60, 1, 0.5, 0.203028, 0.0368351, -0.00411611, -0.00464517
4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 250, 60, 1, 0.5625, 0.442834, -0.03062, -0.00310086, -0.00133247
4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.0253075, -0.03062, 0.00558841, 0.00210046
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.0743055, 0.0854338, -0.00620457, -0.00612043
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.138286, -0.0554856, -0.00279133, -0.00416149
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 500, 60, 1, 0, 0.13332, -0.0127414, -0.00417806, -0.00737432
