# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0, 0, 0.001, -0.00599714, -0.00275884
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.25, 0.114447, 0.001, -0.00146887, 0.00236935
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.5, 0.0882444, 0.001, -0.00292258, 0.000723049
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.098283, 0.001, -0.00303914, 0.000591046
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0817131, 0.001, -0.00347271, 0.000100033
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0688548, 0.001, -0.00685757, -0.00401825
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.464167, 0.00324243, 0.00365391, 0.00075454
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 1, 0.0593562, -0.0102553, -0.00120489
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 1, -0.0491727, 0.00508329, -0.000597897
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 0.390187, 0.0827354, -0.00497903, -5.54685e-06
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.0466118, -0.0115922, 0.00630898, 0.000633656
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.425377, 0.083967, -0.00315868, 0.0017148
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0313224, -0.00890766, 0.00620238, 0.000526552
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 1, 0.0838599, -0.00881111, -0.00316417
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.0637108, -0.0208863, 0.00742888, 0.00175892
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.25307, 0.0850923, -0.00590446, -0.000773883
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.405799, -0.0137931, 0.00643264, 0.00075791
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 1, 0.0840912, -0.00325564, 0.000649127
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.043226, -0.00138632, 0.00619332, 0.000517447
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 1, 0.0838508, -0.00294772, 0.000519293
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0761914, 0.0023793, 0.00610408, 0.000427775
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 1, 0.0837611, -0.00228031, -0.00269662
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.029014, 0.0336315, 0.00601637, 0.000339651
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 1, 0.083673, -0.000601827, -0.0011382
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.928948, 0.036326, 0.00625819, 0.000582627
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 0.46389, 0.083916, -0.00194085, 0.00104723
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.0231105, 0.0071974, -0.0022929, 0.000648549
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 1, 0.0071974, 0.0023462, 0.000340965
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0398602, 0.0509572, 0.00733856, 0.00166818
4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.772705, 0.0850015, -0.00579136, -0.00366768
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.299836, 0.00998507, -0.00214293, 0.000464109
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 1, 0.00998507, -0.00113986, -0.00101602
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.0764449, 0.0305702, 0.00135625, 0.000355408
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 250, 60, 1, 0.5, 1, 0.0420221, -0.00876609, -0.00327426
4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 250, 60, 1, 0.5625, 0.426364, -0.0196188, -0.00730561, -0.0016203
4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.09066, -0.0196188, 0.00830758, 0.00264184
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 1, 0.0859752, -0.00600075, -0.000392996
4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0197277, -0.0176482, -0.0045736, 0.000877042
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 500, 60, 1, 0, 1, -0.0149241, -0.00828025, -0.00256526
5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.0383601, -0.0208684, -0.0055559, 0.000520027
5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 1, -0.0208684, 0.00171856, -0.00105902
5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.0219208, 0.0563803, 0.00280669, 0.000173264
5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 1, 0.0563803, 0.00569042, 0.000434822
5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.29164, 0.0800195, 0.00762854, 0.00262971
5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.284047, 0.0800195, 0.00818497, 0.00251864
