# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0, 0, 0.001, -0.0269182, -0.00866014
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.25, 0.506518, 0.001, -0.00837947, 0.00598425
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1000, 60, 1, 0.5, 0.119231, 0.001, -0.0129967, 0.00233697
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 0.120818, 0.001, -0.0125055, 0.00272499
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.148512, 0.001, -0.0153379, 0.000487513
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 0.0994815, 0.001, -0.0144481, -0.00685647
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.149588, 0.0214869, 0.0298167, 0.00274114
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.95243, 0.0860745, -0.0226899, -0.00261561
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.195525, -0.0058854, 0.0256, 0.00034958
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 1, 0.0836829, -0.0426461, -0.00199344
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.176043, -0.0476041, 0.0173106, 0.000852167
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 1, 0.0657323, -0.0502194, -0.00108747
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.180494, -0.0651416, 0.00254974, -0.00589974
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 1, 0.0532361, -0.0520996, -0.00797614
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.185826, -0.0513848, 0.00460306, 0.00563036
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 1, 0.0280106, -0.0461238, -0.00388509
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.139513, -0.0497821, 0.00542672, 0.000705222
2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.5, 1, 0.0422063, -0.0466734, 0.00076811
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.625, 0.107442, -0.0627342, 0.0103329, -0.00515092
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.75, 1, 0.0669827, -0.0332737, -0.00475299
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.875, 0.0638481, -0.0217292, -0.00155034, -0.00768271
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0, 1, 0.0495297, -0.0302805, -0.00494277
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.125, 0.0474344, -0.0152263, 0.0252556, 0.000154272
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.25, 0.536369, 0.0834876, -0.00367663, -0.00282955
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 500, 60, 1, 0.375, 0.0309095, 0.0328975, 0.0260904, 0.000627691
