# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 800, 75, 1, 0, 0, 0.0008, 0.0008, 0.031681
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 800, 75, 1, 0.25, 1, 0.0008, 0.0008, 0.0280128
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 800, 75, 1, 0.5, 1, 0.0008, 0.0008, 0.0411784
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.75, 1, 0.0008, 0.0008, 0.0226099
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.875, 1, 0.0008, 0.0160219, 0.0239773
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0, 1, 0.0160219, 0.0115391, 0.0348814
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.1875, 0.95873, 0.0115391, 0.041221, 0.0329176
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.375, 1, 0.041221, 0.00988903, 0.0304341
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.5, 1, 0.00988903, 0.0409599, 0.0315122
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.6875, 0.728611, 0.0409599, 0.0626407, 0.0344895
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.875, 1, 0.0626407, 0.0380058, 0.0305617
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0, 1, 0.0380058, 0.0411409, 0.0375083
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.1875, 0.876146, 0.0411409, 0.0480535, 0.0401215
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.375, 1, 0.0480535, 0.0348645, 0.0327159
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.5, 1, 0.0348645, 0.0405032, 0.0318549
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.6875, 1, 0.0405032, 0.0704177, 0.0305196
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.875, 1, 0.0704177, 0.0295792, 0.0296141
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0, 1, 0.0295792, 0.012928, 0.0334893
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.1875, 1, 0.012928, 0.0772299, 0.0289123
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.375, 1, 0.0772299, 0.00668886, 0.0264484
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.5, 1, 0.00668886, 0.016174, 0.0302596
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1, 0.6875, 1, 0.016174, 0.0210321, 0.0292478
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.875, 1, 0.0210321, 0.0108214, 0.0291147
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1.5, 0, 1, 0.0108214, 0.0168274, 0.0364152
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1.5, 0.125, 1, 0.0168274, 0.0341343, 0.0346647
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1.5, 0.25, 1, 0.0341343, 0.0193947, 0.0271595
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1.5, 0.333333, 0.910769, 0.0193947, 0.0260222, 0.0332136
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1.5, 0.458333, 1, 0.0260222, 0.0365075, 0.0335148
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1.5, 0.583333, 1, 0.0365075, 0.0186645, 0.0252959
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1.5, 0.666667, 1, 0.0186645, 0.00782071, 0.0377279
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 600, 75, 1.5, 0.791667, 0.767972, 0.00782071, 0.0207105, 0.0254431
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1.5, 0.916667, 1, 0.0207105, 0.0279671, 0.0303084
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 800, 75, 1, 0, 0.635748, 0.0279671, 0.103781, 0.0405745
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 600, 75, 1, 0.25, 0.467562, 0.103781, 0.00772994, 0.0343966
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.4375, 1, 0.00772994, 0.00614369, 0.028391
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 400, 75, 1, 0.5, 0.146549, 0.00614369, -0.00259802, 0.0282221
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.625, 0.0544133, -0.00259802, 0.0162516, 0.0249951
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 800, 75, 1, 0.75, 1, 0.0162516, 0.027747, 0.0289598
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 800, 75, 1, 0, 1, 0.027747, 0.0247726, 0.0343022
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 800, 75, 1, 0.25, 0.153827, 0.0247726, -0.000447713, 0.039076
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 533.333, 75, 1, 0.5, 0.44367, -0.000447713, 0.0418202, 0.0355403
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 533.333, 75, 1, 0.666667, 0.120668, 0.0418202, 0.0945242, 0.0234131
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 533.333, 75, 1, 0.833333, 1, 0.0945242, 0.0751624, 0.0223547
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0, 0.557184, 0.0751624, -0.00405896, 0.0226077
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 200, 75, 1, 0.125, 1, -0.00405896, -0.00291616, 0.0237505
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.1875, 1, -0.00291616, 0.0426718, 0.0235714
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.25, 1, 0.0426718, 0.0426718, 0.0309934
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.375, 0.0788158, 0.0426718, 0.0334026, 0.0309148
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.5, 0.547231, 0.0334026, 0.0233344, 0.034824
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 200, 75, 1, 0.625, 1, 0.0233344, 0.0233344, 0.0333028
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.6875, 1, 0.0233344, 0.0487032, 0.0297125
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.75, 0.639944, 0.0487032, 0.0487032, 0.036039
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.875, 0.162658, 0.0487032, 0.0330057, 0.0345546
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 1.11022e-15, 0.633309, 0.0330057, 0.030125, 0.0316707
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 200, 75, 1, 0.125, 1, 0.030125, 0.030125, 0.0342406
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.1875, 1, 0.030125, 0.0476446, 0.0336188
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.25, 0.696955, 0.0476446, -0.0250785, 0.0282548
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.375, 0.333248, -0.0250785, 0.0588094, 0.0371332
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.5, 0.755764, 0.0588094, 0.0489105, 0.037992
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 200, 75, 1, 0.625, 1, 0.0489105, 0.0489105, 0.0396554
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.6875, 1, 0.0489105, 0.0496453, 0.033089
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.75, 0.722272, 0.0496453, 0.0496453, 0.0342497
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.875, 0.244401, 0.0496453, 0.0715073, 0.0351497
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 1.11022e-15, 0.733672, 0.0715073, 0.0519698, 0.0315898
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 200, 75, 1, 0.125, 1, 0.0519698, 0.0519698, 0.0317263
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.1875, 1, 0.0519698, 0.0419381, 0.0306809
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.25, 0.708197, 0.0419381, 0.0419381, 0.0302654
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.375, 0.413892, 0.0419381, 0.0338832, 0.0373087
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.5, 0.935822, 0.0338832, 0.0251308, 0.0338009
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 200, 75, 1, 0.625, 1, 0.0251308, 0.0251308, 0.0370019
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.6875, 1, 0.0251308, 0.0401356, 0.0400484
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.75, 0.806544, 0.0401356, 0.0401356, 0.0382523
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.875, 0.149333, 0.0401356, 0.0283024, 0.0418359
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0, 0.786877, 0.0283024, 0.0129774, 0.0396441
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 200, 75, 1, 0.125, 1, 0.0129774, 0.0118357, 0.0385024
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 75, 1, 0.1875, 1, 0.0118357, 0.00240625, 0.0419483
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.25, 0.732316, 0.00240625, 0.057092, 0.0445608
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.375, 0.37353, 0.057092, 0.0281476, 0.0435535
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 400, 75, 1, 0.5, 0.75733, 0.0281476, 0.0440207, 0.0343935
