# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -0.000924806, 0.000400957
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0, 0.0004, -8.68406e-05, 0.00163961
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0, 0.0004, -0.000160284, 0.00153105
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0, 0.0004, -0.0010297, 0.000245906
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.0004, -0.00203265, 0.000239765
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0, -0.00702221, -0.000299757, -0.00214681
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0, 0.0178532, -0.00121831, -0.00217323
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, 0.0111601, 0.00132465, -0.000144037
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0, 0.019856, 0.00159603, 0.000190543
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0, 0.0201905, 0.00129051, 0.00156466
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.0110122, 0.000372407, 0.000688986
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0, 0.0085918, -0.00016931, -0.00198598
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0, 0.018014, -0.000529731, -0.0010326
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, 0.0105428, 0.00118864, 0.000732286
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0, 0.0144397, 0.00138494, 0.000357924
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0, 0.0177805, -0.000224377, 0.000864704
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.00327362, 0.000865727, -0.000306416
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0, 0.0172619, -0.000285648, -0.00212941
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0, 0.0178706, 0.000940314, 0.000521712
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0, 0.013653, -0.000478413, -0.000604009
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0, 0.00876948, 0.000271844, 1.03094e-05
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0, 0.0112564, -1.32365e-06, 0.00160143
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0, 0.00122741, 0.00024555, 0.00109259
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0, 0.00562007, -0.00193143, -0.00305245
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0, 0.0102809, -0.00162352, -0.0017929
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0, 0.00623691, 0.000868723, 0.000624877
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0, 0.0126023, 0.00150123, 0.00182279
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0, 0.0112804, 0.000227489, 0.000346713
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0, 0.0092356, 0.000784926, 0.000296601
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0, 0.0136299, 0.00170688, 0.00147814
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0, 0.0145412, -0.000453273, 8.14173e-05
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0, 0.00551046, 0.00164458, 0.000776228
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0, 0.017607, 0.00219573, 0.000929931
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0, 0.0209299, 0.000698573, 0.00129621
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0, 0.00796288, 0.000574367, 3.69994e-05
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0, 0.0133703, 0.00155636, 0.00197739
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0, 0.0109128, -0.000150012, 0.000948218
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0, 0.00340639, 0.00336689, 0.00173007
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0, 0.0256105, 0.00242472, 0.000106182
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0, 0.0267728, 0.00352704, 0.00294003
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0, 0.0207178, 0.0012331, 0.000111778
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0, 0.0178896, 0.00167272, 0.000653789
