# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.00250604, 0.00325177
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0683122, 0.0004, 0.00433498, 0.00508072
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0683122, 0.0004, 0.00556189, 0.00630763
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0683122, 0.0004, 0.00148204, 0.00222778
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0683122, 0.0004, 0.00246283, 0.000575565
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0683122, 0.0158704, 0.00469409, 0.00179797
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0683122, 0.021798, 0.00436102, 0.00252728
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0683122, 0.0155559, 0.00296195, 0.0011282
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0683122, 0.0155559, 0.00362492, 0.000884301
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0683122, 0.0208843, 0.00443748, 0.0025483
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0683122, 0.0158816, 0.00362329, 0.00151595
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0683122, 0.0171634, 0.00558185, 0.00255661
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0683122, 0.0225566, 0.0040209, 0.00284104
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0683122, 0.011714, 0.00239182, 0.00121195
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0683122, 0.011714, 0.00497561, 0.00203854
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0683122, 0.0220385, 0.00407157, 0.00274676
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0683122, 0.0125656, 0.00248441, 0.0011596
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0683122, 0.0125656, -0.00202812, 0.00187116
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0683122, -0.0181288, 0.00299128, 0.00131244
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0683122, 0.0146458, 0.00337112, 0.000667408
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0683122, 0.0206674, 0.00326587, 0.000577466
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0683122, 0.0205775, 0.00277981, 0.00113172
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0683122, 0.0144651, 0.00258835, 0.00101744
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0683122, 0.0140116, 0.00424352, 0.00238255
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0683122, 0.0157159, 0.00414047, 0.00294089
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.0683122, 0.0118298, 0.00306757, 0.00137763
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0683122, 0.014711, -0.00175957, 0.00113104
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.0683122, -0.0122023, 0.00340197, 0.00230981
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.0683122, 0.0111987, 0.00288322, 0.00122009
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0683122, 0.0145534, 0.00407845, 0.00224149
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0683122, 0.0155748, 0.00301791, 0.0025515
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.0683122, 0.007522, 0.0039111, 0.00171893
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0683122, 0.0176618, 0.00846774, 0.00502276
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.0683122, 0.0250228, 0.00466211, 0.00370987
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0683122, 0.0103765, -0.00162591, 0.000534407
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0683122, -0.00791147, 0.00393779, 0.00212128
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.0683122, 0.0154546, 0.00364423, 0.000240028
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.0683122, 0.0247832, -0.00186898, 0.00297678
