# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -4.27954e-05, 0.00141115
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0315381, 0.0004, 0.000349607, 0.00201525
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.033659, 0.0004, 0.000238687, 0.00184449
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0780903, 0.0004, -0.000939426, 0.000699066
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.686832, -0.0126343, -0.00116267, 0.000692986
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -0.0192191, 0.000458714, 0.00133055
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0289741, 0.0170309, -0.00017948, 0.00100492
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0331018, 0.00421913, 0.000169217, 0.00134256
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0443041, 0.00810389, 0.000425324, 0.00115775
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.073439, 0.0193988, 0.000608467, 0.00196554
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.141153, 0.00914232, 0.000339967, 0.0012182
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0334924, 0.0156566, 0.000727706, 0.00179331
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0501994, 0.016082, 0.00020346, 0.00147066
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0868667, 0.00663364, -0.000131452, 0.00127055
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0385502, 0.000480223, 0.000220103, 0.00166096
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0253088, 0.00342168, 2.29328e-05, 0.00154003
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.507136, -0.00014007, 0.000272967, 0.0012684
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0433398, 0.0126656, 0.00058493, 0.00140085
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0415685, 0.0194496, 0.000168929, 0.0010467
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.151672, 0.0138659, 0.0005552, 0.00162496
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0395977, 0.0141856, 0.00051321, 0.00120066
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.048111, 0.0212007, 0.000576745, 0.00161883
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0677406, 0.0149522, 0.000404436, 0.00158354
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0477086, 0.0104666, 0.000603643, 0.00184605
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0270872, 0.0113282, 0.000196359, 0.00168771
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.178255, 0.00218692, -7.2741e-05, 0.00139318
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0536358, -0.000148608, -6.24852e-05, 0.00126855
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.068456, 0.0025902, 8.99163e-05, 0.00167639
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 1, -0.000788504, -3.01071e-05, 0.0014978
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0544874, -0.000908992, 0.000237381, 0.001721
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0489206, 0.0027694, 0.000137078, 0.00148814
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 1, 0.00429948, 0.000427647, 0.00153034
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.020829, 0.0122012, 0.00128566, 0.00233185
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.131547, 0.0223319, -3.03634e-05, 0.00105491
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.045373, 0.00772158, -0.000574117, 0.00123403
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0381275, -0.0120993, -0.000686572, 0.00106935
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.0302914, -0.012264, 0.000861645, 0.00138578
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.0639839, 0.0280524, 0.00115272, 0.00181203
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.149878, 0.0284787, -0.000975867, 0.00129596
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0709028, -0.0253707, -0.000992546, 0.000400675
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.0642107, -0.00840934, 0.000352059, 0.00107305
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.0307963, 0.0188508, 0.000252535, 0.000927304
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.0979166, 0.0187051, 0.000319479, 0.00124209
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0972231, 0.0145754, 9.58661e-05, 0.00143762
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0949189, 0.00404737, -0.00029705, 0.000832726
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0438709, 0.00404737, 0.000313694, 0.00200541
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.0593333, -0.000486513, -0.000616024, 0.000574121
