# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0.0390157, 0.0004, -0.0096, 0.0004
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0325543, 0.0004, 0.00277944, 0.0127794
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0332362, 0.0004, 0.00511331, 0.0151133
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.548397, -0.0145125, -0.0124914, -0.0024914
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.473234, -0.0371519, -0.0363913, -0.0263913
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0302217, -0.00870748, -0.0118804, -0.00188043
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.267111, 0.00522449, -0.00332998, 0.00667002
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0571229, 0.00522449, -0.00214867, 0.00785133
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.108991, 0.0394739, 0.0326082, 0.0426082
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0989715, 0.0388934, 0.0307615, 0.0407615
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0766834, 0.0388934, 0.0326844, 0.0426844
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0636843, 0.0359909, 0.0302913, 0.0402913
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0989963, 0.0307664, 0.0228781, 0.0328781
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0779989, 0.016254, 0.0124056, 0.0224056
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0875532, 0.016254, 0.0103753, 0.0203753
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.156869, -0.001161, -0.00651646, 0.00348354
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0392158, 0.016254, 0.0109704, 0.0209704
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0625695, 0.016254, 0.0107718, 0.0207718
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0590823, 0.0261224, 0.0194002, 0.0294002
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0606202, 0.0261224, 0.0190437, 0.0290437
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0727536, 0.0284444, 0.0216546, 0.0316546
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0307712, 0.0168345, 0.0136617, 0.0236617
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.069697, 0.0168345, 0.0109376, 0.0209376
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0584307, 0.013158, 0.00721257, 0.0172126
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0461295, 0.00812698, 0.00187951, 0.0118795
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.0251716, 0.013932, 0.00874272, 0.0187427
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0951734, 0.013932, 0.00749183, 0.0174918
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.0613526, 0.00580499, 0.00142458, 0.0114246
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.036961, 0.012384, 0.00523535, 0.0152353
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0756887, 0.014319, 0.00651569, 0.0165157
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0300118, 0.001161, -0.00728971, 0.00271029
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.0184794, 0.00425699, -0.0021958, 0.0078042
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.067268, -0.0783673, -0.0855285, -0.0755285
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.996547, 0.015093, 0.00857176, 0.0185718
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0531933, 0.015093, 0.0146259, 0.0246259
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0516588, 0.015093, 0.00736079, 0.0173608
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.119395, 0.015093, 0.0072053, 0.0172053
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.103389, 0.0278639, 0.022193, 0.032193
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.182208, 0.0179955, 0.00827316, 0.0182732
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0323028, 0.019737, 0.0109928, 0.0209928
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.0247493, 0.0272834, 0.0182885, 0.0282885
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.0450448, 0.0313469, 0.0252114, 0.0352114
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.0762562, 0.017415, 0.00622599, 0.016226
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.12358, 0.000580499, -0.00780066, 0.00219934
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0822434, 0.000580499, -0.00588859, 0.00411141
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0822434, 0.000580499, -0.00663619, 0.00336381
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.000580499, -0.00839549, 0.00160451
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0240459, 0.000580499, 0.000589014, 0.010589
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0467435, 0.020898, 0.0147039, 0.0247039
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0307783, 0.020898, 0.0139335, 0.0239335
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0309881, 0.020898, 0.00937533, 0.0193753
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 1, 0.020898, 0.0105831, 0.0205831
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0245012, 0.020898, 0.0176682, 0.0276682
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0371702, 0.020898, 0.0118715, 0.0218715
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.041778, 0.020898, 0.0129579, 0.0229579
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0304164, 0.020898, 0.00934494, 0.0193449
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.020898, 0.0105873, 0.0205873
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0194733, 0.020898, 0.0164599, 0.0264599
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0463483, 0.013932, 0.00461058, 0.0146106
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0463483, 0.013932, 0.00476443, 0.0147644
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0240433, 0.013932, 0.00147832, 0.0114783
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 1, 0.013932, 0.00267873, 0.0126787
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0191226, 0.013932, 0.0102032, 0.0202032
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.068545, 0.016254, 0.00719439, 0.0171944
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0368419, 0.016254, 0.00625004, 0.01625
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0247714, 0.016254, 0.00427933, 0.0142793
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.016254, 0.00593379, 0.0159338
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0208775, 0.016254, 0.0126766, 0.0226766
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0816607, 0.0290249, 0.0196804, 0.0296804
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0816607, 0.0290249, 0.0197186, 0.0297186
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0281108, 0.0290249, 0.0170515, 0.0270515
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 1, 0.0290249, 0.0186335, 0.0286335
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0198473, 0.0290249, 0.0246136, 0.0346136
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0732984, 0.0191565, 0.0100023, 0.0200023
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0377972, 0.0191565, 0.0117609, 0.0217609
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0281291, 0.0191565, 0.00900221, 0.0190022
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.0191565, 0.0084079, 0.0184079
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0206842, 0.018576, 0.0131373, 0.0231373
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0709087, 0.0191565, 0.0107138, 0.0207138
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.033363, 0.0191565, 0.0111767, 0.0211767
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.033363, 0.0191565, 0.00688885, 0.0168888
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.128823, 0.0191565, 0.00732315, 0.0173232
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0225216, 0.0191565, 0.00982179, 0.0198218
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.109715, 0.017415, 0.00665072, 0.0166507
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.109715, 0.017415, 0.00868863, 0.0186886
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0339967, 0.017415, 0.00665417, 0.0166542
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.603066, 0.017415, 0.0072055, 0.0172055
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.018042, 0.017415, 0.0108584, 0.0208584
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0566189, 0.0226395, 0.0142256, 0.0242256
