# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 1.97294e-05, 0.00186282
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.028365, 0.0004, 0.000668717, 0.00287849
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0290606, 0.0004, 0.000683139, 0.00290106
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0327922, 0.0004, -0.000134945, 0.00162075
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.115281, 0.0004, -0.00100847, 0.000980617
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -0.0114621, 0.000640604, 0.00189995
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0621398, 0.0156498, 0.000348317, 0.00149298
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0776356, 0.0148263, 0.000359367, 0.00172039
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0289241, 0.0113977, 0.000375357, 0.00130568
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0815079, 0.0185732, 0.000801647, 0.00237049
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.13326, 0.0120843, 0.000232819, 0.00165672
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0484457, 0.00920497, 0.000440204, 0.00215766
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0635614, 0.00632671, 7.16148e-05, 0.0019148
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.310279, 0.000876815, -0.000619011, 0.00160331
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0510481, -0.0116774, -7.99526e-05, 0.00192477
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0590062, -0.00315654, -8.17139e-06, 0.00204061
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, -0.00321377, 0.000526468, 0.00167863
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0349676, 0.0163466, 0.000864363, 0.00188442
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0993734, 0.0216176, 0.000201368, 0.00127628
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.107081, 0.0146096, 0.000916572, 0.00195258
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0516584, 0.0218385, 0.00051817, 0.0013585
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0409207, 0.0213585, 0.000618328, 0.00189115
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0802027, 0.0152245, 0.000444712, 0.00183675
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0438181, 0.0116784, 0.000609884, 0.0021344
