# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0.0870044, 0.0004, 0, 0.0004
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.44531, 0.0004, 0.00591581, 0.00631581
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.312147, 0.0004, 0.00971997, 0.01012
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.353907, 0.0004, 0.00676446, 0.00716446
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.361791, -0.001161, 0.00363518, 0.00253662
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0392092, -0.001161, 0.00321819, 0.0020572
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.114046, 0.00580499, -0.000866245, 0.0046601
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0377664, 0.00580499, -0.00106022, 0.00473363
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.104289, 0.0348299, 0.000546386, 0.0342149
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0509655, 0.0284444, -0.000951198, 0.0277022
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0369199, 0.0284444, 0.00184214, 0.0302949
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0259516, 0.0284444, 0.0011226, 0.029567
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.802184, 0.00754649, -0.00146742, 0.00691499
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.030078, 0.00754649, 0.00449422, 0.0120741
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0424858, 0.015093, -0.000331057, 0.0144614
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.104863, 0.010449, 0.000137403, 0.0107601
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0314792, 0.010449, 0.00160637, 0.0120623
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0252166, 0.010449, 0.00182089, 0.0122699
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.650681, 0.012771, 0.000443108, 0.0131212
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0303874, 0.012771, 0.00262933, 0.0153966
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0390047, 0.0226395, 0.000403279, 0.0226478
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.663362, 0.002322, 0.00131499, 0.00443389
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0475536, 0.00580499, 0.00419624, 0.00989378
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0624826, 0.010836, 0.00125872, 0.0120947
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0736984, 0.00348299, 0.000847784, 0.0046249
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.02893, 0.00348299, 0.00221009, 0.00570485
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.034176, 0.00348299, 0.000389245, 0.00387271
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.10377, 0.010836, 0.00160576, 0.0121476
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.0212013, -0.00657899, -0.000644127, -0.00653828
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0244376, -0.00657899, -0.000853122, -0.00740472
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 1, -0.00580499, -0.000274977, -0.00610983
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.0254038, 0.00425699, 0.00662121, 0.0104745
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0525738, 0.0284444, -8.52834e-05, 0.0283592
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.0277956, 0.0284444, 0.00135651, 0.029801
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.0340319, 0.0284444, 0.00253539, 0.0309798
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0385393, 0.0284444, 0.00276554, 0.03121
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.0763621, 0.0284444, 0.00296086, 0.0314053
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.205483, 0.024381, 0.00339139, 0.0279349
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.026307, 0.024381, 0.00328337, 0.0276643
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0363011, 0.0255419, 0.000526384, 0.0260219
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.0284011, 0.0255419, 1.2332e-05, 0.0255524
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.0350867, 0.0470204, 0.00176186, 0.0479231
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.131046, 0.0470204, -0.00040668, 0.0465794
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.0816645, 0.0470204, 0.000801326, 0.0478217
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0416763, 0.0470204, -0.000203351, 0.0468171
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.10358, 0.01161, 0.00163189, 0.0146583
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.01161, 0.00466895, 0.0163356
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0251821, 0.01161, 0.00846042, 0.0200727
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0387768, 0.0133515, 0.00332058, 0.0166025
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.0387768, 0.0133515, 0.00216124, 0.0155099
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0628424, 0.0133515, 0.00362239, 0.0169738
