# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, 0.000265435, -0.000306611
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0359983, 0.0004, 0.000555052, 0.000149334
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.63028, 0.0004, 0.000430305, -4.70569e-05
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0816933, 0.0004, -0.00039005, -0.00133854
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, 0.0004, -0.000235595, -0.00131751
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, 0.0042853, 0.000467793, -0.000588718
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0836565, 0.0109069, -0.000225517, -0.00102423
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.26327, -0.000567181, 0.000225766, -0.000812076
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0478301, 0.00814904, 0.000181294, -0.00116009
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0375516, 0.0130117, 0.00062844, -0.000158424
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0711079, 0.00780409, 0.000132683, -0.00099524
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0362463, 0.00878964, 0.000668339, -0.000349854
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0272876, 0.0122512, 0.000513182, -0.000620508
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.145768, 0.0127128, 0.000438532, -0.00105628
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.028825, 0.0182796, 0.000768689, -0.000406006
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0341629, 0.0159968, 0.000546816, -0.000570421
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0759352, 0.0127629, 0.000455242, -0.000965414
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0401985, 0.0171503, 0.00078488, -0.000576426
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0440362, 0.0194236, 0.000122808, -0.00120184
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0718255, 0.0121315, 0.00069183, -0.000556268
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0344218, 0.0165086, 0.000400473, -0.00114887
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0352898, 0.0188511, 0.00046418, -0.00069348
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0607775, 0.0126399, 0.000429456, -0.000644183
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0300389, 0.0108214, 0.000737906, -0.000285857
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0784281, 0.0130475, 0.000448289, -0.000476796
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.0879495, 0.00841209, 0.00023949, -0.000895503
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0480982, 0.00998622, 0.000132419, -0.000971687
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.0972716, 0.0083704, 0.000471135, -0.00041939
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.0926098, 0.00803707, 0.000351718, -0.000792682
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0256516, 0.0112782, 0.000713507, -0.00032219
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.110859, 0.0130111, 0.0003759, -0.000584595
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.0532942, 0.00830429, 0.000760258, -0.000765936
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0248868, 0.0220604, 0.00131179, 0.000208231
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.114452, 0.0202082, 4.02459e-05, -0.000964266
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.028552, 0.0057024, 9.85782e-05, -0.00123792
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0701268, 0.0120954, 8.59286e-05, -0.00125676
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.0758274, 0.0120766, 0.000351277, -0.00082837
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.0729332, 0.0118903, 0.000622328, -0.000157655
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0602772, 0.00762232, 0.00095319, -0.000633715
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.113448, 0.0250604, -0.000419826, -0.00185261
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.0387026, 0.00857193, 0.000369188, -0.00107529
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.0305175, 0.0167025, 0.000184465, -0.00135037
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.0712203, 0.0164274, 0.000321592, -0.000905817
