# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -4.76929e-05, -0.00126488
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.033397, 0.0004, 0.000627683, -0.000589508
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.064464, 0.0004, 0.00265945, 0.00144226
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 1, 0.0004, 0.0042646, 0.00304741
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, 0.0004, 0.00047719, 0.00333346
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 1, -0.00367346, -0.0174217, -0.0042079
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0388705, -0.00367346, -0.00504276, -0.00441786
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.054605, 0.00891547, 0.00599142, -0.000379814
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0325914, 0.0159116, 0.000184304, -0.00513766
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.807822, 0.0148623, 0.00245338, 0.000173126
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.177525, 0.0118206, 0.000612569, -0.00166769
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0490543, 0.0118206, 0.00428638, 6.43149e-05
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0820787, 0.0194595, -0.0038228, -0.000959363
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0742566, 0.012374, 0.00296727, -0.000897662
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0353522, 0.0191023, 0.0034567, -0.000652949
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0630883, 0.0193471, -0.000740208, 0.000581932
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0461453, 0.0139153, -0.00642544, -0.000829359
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0453458, 0.00964132, 0.00186905, 0.00578849
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0308805, 0.0107444, -0.000114195, 0.00060814
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0566495, 0.0139415, 0.00177425, -0.00178097
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0321264, 0.018219, 0.00338412, -0.000976035
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0347656, 0.019024, 0.00421448, 0.00277248
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0909422, 0.0161058, -0.0001436, 0.00215701
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0460484, 0.0123632, 0.00186841, -0.0033509
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0413357, 0.00998243, -0.000189678, 0.00104219
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.448921, 0.00353124, 0.000651322, 0.00188319
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0550932, 0.00353124, -0.00154315, -0.00505669
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.120968, 0.00827665, -0.00467484, -0.0037281
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.0695126, 0.00381638, -0.00294674, 0.00175397
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0780382, 6.24116e-05, -0.00444835, -0.00164116
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0626079, 0.00195593, 0.000454518, -0.000916059
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.600439, 0.00613369, 0.0083712, 0.00393377
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.0537301, 0.00920054, -0.00196332, -0.00353521
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.0451667, 0.00920054, -0.0142755, -0.00204902
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.290842, -0.00459785, 0.00238841, -0.000617738
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.121489, 0.0106348, 0.00109472, -0.00191143
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.149651, 0.0106348, 0.0008668, -0.0029578
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.399645, 0.0114532, 0.00250934, -0.000723358
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.086357, 0.0108613, 0.00322934, 0.00365872
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0298567, 0.00365204, 0.0106213, 0.00323507
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 1, 0.0114677, -0.00557324, 0.000804933
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.309591, -0.00229676, -0.00705857, -0.000680393
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.0837732, -0.00229676, 0.00637198, -0.00143997
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.121275, 0.0118934, -0.000323915, 0.000319028
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.0173232, 0.00359894, 0.00173734, 0.00238029
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.486666, 0.00359894, -0.00680252, -0.00615958
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.00359894, -0.00613128, -0.00761136
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 1, 0.00572197, 0.00971501, 0.000311781
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.151877, 0.0136451, 0.0039525, 0.000763858
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.395584, 0.00743052, 0.00400013, 0.000787676
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.043187, 0.00745434, 0.00702889, 0.00227629
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.560398, 0.00899448, -0.0275302, -0.00497748
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, -0.0183108, 0.00384757, -0.00262194
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.0497093, 0.0107114, 0.00777234, -5.0633e-05
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.298808, 0.00661603, 0.013657, 0.00454752
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0950719, 0.00790253, 0.00692133, -0.00218814
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.00790253, -0.0053766, 0.0033749
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 1, -0.00995844, -0.0179237, -0.00289864
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.126494, -0.016232, -0.0149632, -0.00475174
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.272968, -0.0114184, -0.00580054, -0.000170406
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0533614, -0.00683707, -0.00846009, 0.00183315
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 1, -0.0115002, 0.018244, 0.00333742
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, 0.0136996, 0.0117884, -0.00119949
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.0612523, 0.011781, -0.0116645, -0.00754313
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.214755, -0.000876467, 0.0073458, 0.00196201
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.0535871, 0.00862868, -0.00242298, 0.000203673
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 1, 0.000618251, -0.00072196, 0.00190469
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 1, 0.000618251, 0.00521639, -0.00163684
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.0349516, 0.0100981, -0.00417115, -0.00379646
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.252658, 0.00287021, 0.00946322, 0.00302073
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.0416749, 0.0096874, 0.012577, 0.0068405
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 1, 0.00898138, -0.0205827, -0.00200225
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 1, -0.0153356, 0.00578922, -0.00214961
