# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -0.00487344, -0.00511963
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.222489, 0.0004, -0.00160606, -0.00185225
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.222489, 0.0004, -0.00107361, -0.0013198
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.222489, 0.0004, -0.000968831, -0.00121502
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.0004, 0.00539792, -0.00303941
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.222489, 0.00859114, -0.00596766, -0.00149423
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.222489, 0.00859114, -0.00290964, -0.0015892
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, 0.0117441, 0.00337435, -0.00178054
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.222489, 0.0182195, 0.00385938, -0.00153802
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.222489, 0.018462, -0.000519898, -0.00039433
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.012939, 0.00641188, -0.000261776
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.222489, 0.0197382, 0.00359573, -0.00089028
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.222489, 0.0191097, -0.00314579, -0.000927704
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, 0.0124056, 0.00124367, -0.00206631
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.222489, 0.0179337, 0.00274499, -0.00131565
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.222489, 0.0186844, -0.00284507, -0.000777346
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.012556, 0.0020951, -0.00164059
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.222489, 0.0183594, 0.00597832, -0.00175232
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.222489, 0.0182477, -0.0017032, -0.00129737
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, 0.0101112, -0.00197287, -0.00156704
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.222489, 0.0101112, 0.00161918, -0.00210218
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.222489, 0.0142384, 0.000800085, -0.0010081
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.0123252, -0.00166638, -0.000524368
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.222489, 0.00937503, 0.0017607, -0.000728318
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.222489, 0.012605, -0.00155844, -0.000165667
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.222489, 0.00872322, -0.000834889, -0.00202611
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.222489, 0.0113072, -0.000114842, -0.00166609
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.222489, 0.0116672, -0.00367353, -0.00122321
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.222489, 0.00766568, -0.000488422, -0.00185288
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.222489, 0.0114805, 0.000120496, -0.00154842
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.222489, 0.0117849, -0.0023345, -0.000553697
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.222489, 0.00833519, 0.0141709, -0.000147887
5, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.222489, 0.0244348, 0.00252096, -0.00134202
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.222489, 0.018658, -0.00998003, -0.000925847
5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.222489, 0.00574082, -0.00502606, -0.00178219
5, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.222489, 0.0115511, -0.00114274, 0.000159467
5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.222489, 0.0134928, 0.00949604, -0.00118781
5, 0, 1, 0, 1, 0, 0, 0, 0, 0, 400, 150, 1, 0.75, 0.222489, 0.0254789, 0.00884822, -0.00151172
6, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, 0, 0.222489, 0.0251549, 0.00775415, -0.00178315
6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.222489, 0.0248835, -0.000282813, -0.00135719
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.5, 0.222489, 0.0164206, 0.000922656, -0.000754452
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.666667, 0.222489, 0.0170233, -0.00114369, -0.00178763
6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 266.667, 150, 1, 0.833333, 0.222489, 0.0159902, -0.00500836, -0.00149774
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.222489, 0.0118356, -0.00582624, -0.00279207
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.222489, 0.0038746, -0.00679979, -0.00327884
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.222489, 0.00338782, 0.00871891, 0.00114717
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.222489, 0.0144805, 0.00672251, 0.000148972
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, 0.0134823, 0.00209113, -0.00216672
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.222489, 0.0111666, -0.00647705, -0.00311747
7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.222489, 0.00354919, -0.00920976, -0.00448383
7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.222489, 0.00218284, 0.00976664, 0.00167104
7, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.222489, 0.0150044, 0.00207647, -0.00141658
7, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.0104018, 0.000647223, -0.00284583
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.222489, 0.0104018, 0.00354575, -0.00190603
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.222489, 0.00476064, 0.000220267, -0.00356877
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.222489, 0.00309789, 0.0123665, 0.00127356
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.222489, 0.0104018, -0.0156215, -0.00148964
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, -0.014823, -0.0179416, -0.0026497
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.222489, -0.015983, 0.00260042, -0.0023787
8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.222489, 0.00428797, 0.000482188, -0.00343781
8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.222489, 0.00322885, 0.00504358, 0.000748926
8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.222489, 0.00360351, 0.00331424, -0.000980416
8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.00360351, 0.00686688, -0.0035788
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 1.11022e-15, 0.222489, 0.00975453, 0.00384908, -0.00334051
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.222489, 0.00332616, 0.00407369, -0.0032282
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.222489, 0.00343846, 0.0193428, 0.00107302
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.222489, 0.0144064, -0.0137307, -0.00261673
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, -0.0149774, -0.0133378, -0.00222383
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.222489, -0.0149774, -0.00726137, -0.00222907
9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.222489, -0.00889573, -0.0101562, -0.00367648
9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.222489, -0.0103431, -0.00817982, 0.000645043
9, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.222489, -0.0126883, 0.0121644, -0.0025162
9, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.0108171, 0.0107374, -0.00322967
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.222489, 0.0101037, -0.00502252, -0.00278265
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.222489, 0.00388401, -0.002446, -0.00149439
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.222489, 0.00517227, 0.00126884, 1.54194e-05
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.222489, 0.0073773, -0.00032784, -0.00158126
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, 0.0073773, 0.000931328, -0.00313906
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.222489, 0.0101943, -0.00432141, -0.0024321
10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.222489, 0.00423457, -0.00385036, -0.00219657
10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.222489, 0.00447009, 0.00995562, 0.00137308
10, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.222489, 0.0147064, 0.00419473, -0.00150736
10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, 0.011826, 0.00222437, -0.00249254
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0, 0.222489, 0.0108408, 0.00795006, -0.00292314
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.125, 0.222489, 0.00374352, 0.00650185, -0.00364725
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.1875, 0.222489, 0.00301942, 0.0216722, 0.000961064
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.25, 0.222489, 0.0135814, -0.00962718, -0.00171176
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.222489, -0.0150451, -0.0136508, -0.00372357
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.222489, -0.0170569, -0.00378878, -0.0021259
11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1, 0.625, 0.222489, -0.00879256, -0.00387815, -0.00217058
11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.6875, 0.222489, -0.00883725, -0.00291909, 0.00164228
11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.222489, -0.0116911, -0.00247974, -0.00278493
11, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.222489, -0.00682449, -0.00125128, -0.0038313
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, -1.4803e-15, 0.222489, -0.00454966, 0.000219642, -0.0035856
12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.0833333, 0.222489, -0.00454966, 0.000430782, -0.00337446
12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.125, 0.222489, -0.00454966, 0.00519677, 0.00139153
12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.166667, 0.222489, -0.00454966, 0.00215354, -0.00196334
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.222489, -0.00423802, 0.0011478, -0.00296908
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.333333, 0.222489, -0.00423802, 0.00147832, -0.00263856
12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.416667, 0.222489, -0.00423802, 0.00111986, -0.00299701
12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.458333, 0.222489, -0.00423802, 0.00510766, 0.000990788
12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.5, 0.222489, -0.00423802, -0.00267689, -0.00261741
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.222489, -0.00841438, -0.00350007, -0.00344059
12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.666667, 0.222489, -0.00841438, -0.00287397, -0.00339221
12, 0, 0, 0, 1, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.75, 0.222489, -0.00783666, -0.00414293, -0.00408345
12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1.5, 0.791667, 0.222489, -0.00841438, 0.0172807, 0.00135266
12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.833333, 0.222489, 0.00757312, -0.00455779, -0.0020119
12, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.222489, -0.0109008, -0.0209392, -0.00348343
13, 1, 0, 0, 0, 0, 0, 0, 1, 0, 400, 150, 1, -2.22045e-15, 0.222489, -0.0258106, 0.0123702, -0.00216025
13, 0, 1, 0, 1, 0, 0, 0, 0, 0, 300, 150, 1, 0.25, 0.222489, 0.0178398, 0.00139037, -0.000983496
13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 100, 150, 1, 0.4375, 0.222489, 0.00568317, 0.00542215, -0.00230094
13, 1, 0, 0, 1, 0, 0, 0, 0, 0, 200, 150, 1, 0.5, 0.222489, 0.0110324, 0.00808226, -0.000970883
13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.625, 0.222489, 0.0123624, 0.00688784, -0.0023944
