# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -0.0025953, -0.00511963
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0275944, 0.0004, -0.000367659, -0.00184964
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0209026, 0.0004, -5.45954e-06, -0.00131797
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0231522, 0.0004, 6.43079e-05, -0.00121556
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.454203, 0.0004, -0.00108912, -0.00303443
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.515519, 0.00138577, 0.00144764, -0.00149447
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0579997, 0.0185055, 0.000792142, -0.00159364
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0459474, 0.0117397, 0.00123016, -0.0017776
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0609873, 0.0182224, 0.00141784, -0.00153327
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0307356, 0.0184667, 0.00151426, -0.000391663
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.119005, 0.0106267, 0.000951963, -0.000261708
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0366875, 0.00313715, 0.00165146, -0.000881301
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0486765, 0.0160441, 0.000594004, -0.000922548
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.145042, 0.00419854, 0.000432051, -0.00205977
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0211163, 0.0112501, 0.00136341, -0.00131248
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0287665, 0.0161095, 0.00141973, -0.000776622
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.157108, 0.0125567, 0.000200087, -0.00163709
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0163932, 0.0052671, 0.00125526, -0.00174492
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0764645, 0.0182551, 0.00102168, -0.00129481
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0832261, 0.0120385, 0.000792635, -0.00156381
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0299611, 0.0115115, 0.000983652, -0.00209851
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0567567, 0.0179015, 0.00124381, -0.00100563
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0704716, 0.0123277, 0.000982935, -0.000521657
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0369171, 0.00553145, 0.00145994, -0.000724276
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0641591, 0.0126091, 0.00142332, -0.000165488
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.25, 0.0895025, 0.00780706, -0.000229294, -0.00202156
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.333333, 0.0333957, 0.00334003, 0.000270152, -0.0016577
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.458333, 0.09323, 0.00623501, 0.000578906, -0.00121774
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.583333, 0.14541, 0.006339, -0.000287238, -0.00185071
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.666667, 0.0196032, 0.00133383, 0.000204831, -0.001542
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.791667, 0.0894783, 0.00457623, 0.000469369, -0.000550551
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1.5, 0.916667, 0.135474, -0.000151995, 0.000431434, -0.000144553
