# seq no., kick, snar, hclos, hopen, ltom, mtom, htom, cras, ride, duration, tempo, timesig, pos_in_bar, guitar, d_g_diff, y, y_hat
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0, 0, 0.0004, -0.00269496, -0.00511963
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.25, 0.0422504, 0.0004, -0.000459213, -0.00184984
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 400, 150, 1, 0.5, 0.0258781, 0.0004, -9.55679e-05, -0.00131801
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.75, 0.0592558, 0.0004, -2.52965e-05, -0.00121524
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.493417, 0.0004, -0.00342163, -0.00303593
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.737404, -0.0230359, 0.00108767, -0.00149186
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0955167, 0.0145842, -0.000303371, -0.00159717
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.123221, 0.000215682, 0.000942043, -0.00177692
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0280107, 0.0151212, 0.00141398, -0.00153557
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0330437, 0.0184644, 0.00168817, -0.000392926
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0765798, 0.0129404, 0.00158593, -0.00026312
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0614172, 0.0108597, 0.00168397, -0.000883696
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.056621, 0.0165501, 0.00127766, -0.000922236
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.107554, 0.0124111, 0.00100573, -0.00206196
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0424571, 0.017938, 0.00158686, -0.00131266
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0319313, 0.0186873, 0.000145094, -0.000776461
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.0622778, -0.00101206, 0.0010697, -0.00163139
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0, 0.0247935, 0.0154278, 0.00125033, -0.00174658
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.1875, 0.0416717, 0.0182534, 0.000856456, -0.00129349
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.375, 0.0405506, 0.010588, 0.00105055, -0.00156265
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.5, 0.0311633, 0.0147072, 0.000976751, -0.00209933
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1, 0.6875, 0.0330032, 0.0179007, 0.000805979, -0.00100518
3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 200, 150, 1, 0.875, 0.162939, 0.00789075, 0.000710001, -0.000519882
4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0, 0.0233064, 0.00323051, 0.000896348, -0.000724143
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 300, 150, 1.5, 0.125, 0.0319829, 0.00678186, 0.000534808, -0.000164414
